#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
566831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
566839	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566943	5	2	2	1	0	5	2	1	0	3	4	3	2	3	2	0	5	5
567491	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567569	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
567776	0	0	0	1	1	4	1	1	1	1	2	1	0	1	1	2	1	0
567840	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
567843	0	1	0	2	3	1	4	0	0	1	2	3	0	3	4	2	2	1
568461	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
568617	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
568938	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
569061	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
569341	2	2	0	0	0	0	1	1	6	0	0	0	1	1	1	35	1	2
569456	0	0	1	0	0	1	1	1	0	2	0	0	0	1	1	0	0	0
569728	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
569735	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
569971	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1
570079	2	0	1	0	6	3	0	2	0	0	0	5	2	1	2	7	4	4
570112	2	1	4	5	0	1	3	1	0	1	3	1	1	0	1	3	3	0
570140	1	0	0	2	0	0	9	2	0	0	2	0	0	0	0	1	1	0
570191	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
570228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
570383	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
570387	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
570453	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
570486	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
570552	1	3	0	0	0	1	2	0	1	1	2	3	2	1	2	1	0	1
570576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
570594	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570595	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	1
570692	2	0	0	0	1	0	1	6	1	0	0	1	1	1	1	6	0	7
570862	0	1	0	1	1	3	3	1	0	0	3	3	1	1	1	0	1	2
571263	6	8	9	6	20	7	9	10	3	13	17	6	9	9	7	16	18	8
571363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
571641	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0
571731	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
571867	24	29	17	7	5	14	39	20	28	15	21	40	23	8	23	13	15	36
572097	11	17	7	11	3	8	14	10	9	12	9	14	10	3	7	11	3	7
572125	3	3	2	1	1	2	5	7	8	3	4	7	3	1	2	0	2	3
572134	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0
572204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1
572351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
572368	0	4	0	0	0	0	7	1	3	1	0	5	0	0	1	0	1	43
572426	0	1	1	0	0	1	0	0	0	2	1	1	1	0	0	1	2	1
572519	1	0	0	1	0	0	0	2	1	0	0	1	0	0	1	1	0	1
572643	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0
572991	1	1	2	2	0	0	4	2	2	1	1	5	1	1	0	1	1	1
573070	0	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0
573184	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
573409	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
573545	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
573755	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
573757	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
574018	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
574020	9	6	11	2	4	1	3	7	4	1	3	5	5	3	3	3	3	13
574141	3	5	1	1	2	0	2	1	1	1	2	2	2	1	0	1	0	2
574535	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
574655	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
574659	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
574721	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
574749	1	0	4	2	3	1	1	1	2	2	2	0	0	1	0	2	5	0
574991	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0
575206	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
575299	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
575419	10	9	7	8	19	4	2	5	3	6	9	4	10	5	4	2	6	7
575425	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
575450	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2
575467	12	10	11	5	3	6	12	3	2	12	11	8	3	8	13	6	2	9
575503	3	1	1	0	1	2	1	2	2	1	1	1	0	0	4	2	1	0
575533	1	0	0	0	1	0	1	1	1	0	2	1	0	0	1	0	0	0
575841	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
575885	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
575993	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
576007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
576056	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
576136	3	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
576480	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
576498	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
576582	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
576641	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
576693	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1
576773	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
576928	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
576963	4	6	0	0	1	0	1	4	1	0	0	0	1	2	0	2	3	1
577085	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
577123	3	6	4	5	2	10	6	2	2	8	8	4	7	7	5	11	8	5
577152	3	15	0	0	21	25	2	22	3	4	3	2	2	15	14	6	1	3
577182	0	0	0	0	0	0	1	1	2	3	0	4	2	0	1	1	0	0
577242	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
577244	1	0	0	2	1	1	2	0	1	2	4	3	0	0	0	0	1	0
577309	0	1	0	0	0	1	1	1	2	1	1	0	0	0	0	0	0	0
577372	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57759	81	43	414	143	436	78	47	437	287	175	63	76	258	310	186	81	199	275
578322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
578392	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
578659	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	1	0
578761	0	2	2	1	0	0	0	3	1	1	1	2	0	0	1	0	0	0
578786	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
578832	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
578951	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1
579008	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
579208	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
579240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
579256	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
579583	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579733	0	1	0	0	0	0	1	0	0	1	1	3	0	0	0	1	0	0
580077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
580173	0	1	0	0	0	1	1	0	0	1	3	0	1	0	0	0	0	0
580190	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
580290	0	1	0	0	0	0	0	3	2	0	0	1	1	0	1	0	3	0
580497	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1
580518	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
580571	1	0	0	11	1	21	2	1	1	1	3	2	0	0	1	7	3	1
580625	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580635	22	4	6	15	6	3	33	8	8	17	16	25	8	3	11	11	8	14
580844	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580850	0	1	0	0	1	0	2	1	0	1	0	1	1	0	0	2	5	0
581069	1	0	2	1	5	2	3	1	3	1	0	0	3	3	1	4	2	2
581248	4	2	6	4	22	7	2	1	1	6	5	5	1	3	0	6	3	4
581249	0	0	1	0	1	0	0	5	0	0	0	0	0	0	1	0	2	1
581403	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
581639	4	2	2	6	6	1	4	3	0	2	2	1	3	2	2	4	5	3
581821	16	22	9	4	9	34	20	8	7	10	44	26	10	15	12	13	10	16
582066	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
582075	0	0	0	1	2	1	0	0	0	1	1	0	1	0	3	0	0	0
582097	1	1	1	0	1	4	2	1	1	1	1	6	3	1	1	1	2	2
582187	2	1	0	1	0	1	0	1	1	1	1	2	3	2	2	0	2	3
582237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
582391	1	2	1	0	1	2	11	6	4	3	12	14	9	4	8	3	4	3
582431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
582506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
582597	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
582670	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
582749	0	0	2	0	0	1	1	0	0	1	5	0	0	0	0	0	1	2
582813	7	10	3	1	0	1	2	4	4	6	4	5	1	2	4	0	2	6
582921	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
582973	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0
582988	41	12	0	4	39	1	9	1	12	122	6	7	16	9	41	38	3	13
583051	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
58318	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0
583233	0	1	0	1	0	1	5	0	4	1	1	5	4	2	2	3	0	0
583293	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583307	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583388	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
583421	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0
583489	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583531	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1
583710	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
583756	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583802	1	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	1	0
583840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
583945	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
584272	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
584276	0	0	0	0	0	0	3	1	0	0	0	1	1	0	1	0	1	3
584319	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
584331	0	2	1	0	0	0	1	0	0	0	0	0	2	2	1	0	0	1
584384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
584517	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
584580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
584598	3	4	5	6	1	3	3	5	3	2	1	3	3	0	3	12	1	2
584767	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
584900	0	1	0	0	1	0	1	1	0	1	0	2	1	1	0	1	0	2
584947	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
585151	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
585221	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
585277	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585529	0	1	0	1	1	0	0	1	0	2	1	2	1	1	1	2	2	3
585537	3	4	7	9	3	5	7	4	4	5	7	8	3	3	7	2	0	3
585547	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0
585584	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
585708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
585830	4	16	8	5	6	5	26	13	22	9	12	10	7	10	15	15	12	9
585869	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
586230	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
586263	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
586275	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
586306	12	10	3	6	13	11	21	10	5	4	10	16	2	4	17	9	9	13
586350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
586351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
586966	0	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	1	1
587238	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
587534	0	2	0	1	0	0	2	1	1	1	0	1	1	2	1	0	1	0
587540	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
587789	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
588042	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
588097	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
588422	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
588492	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
588567	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
588630	0	5	0	0	2	0	1	2	0	1	1	1	1	0	3	0	3	0
58865	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
588739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
588742	0	0	0	0	0	0	1	1	0	2	2	1	1	2	1	0	0	0
588969	2	1	8	4	2	3	5	5	2	1	1	1	0	3	6	3	7	3
589110	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
589123	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
589243	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
589335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
589483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
589574	0	1	0	0	0	0	0	1	1	1	0	1	0	0	2	1	0	1
589605	0	1	2	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0
589769	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
590281	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
590356	22	15	50	16	7	16	33	10	18	20	24	26	23	19	24	14	17	38
590441	15	5	3	0	4	2	5	2	9	7	6	13	8	4	4	16	8	9
590445	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
590570	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
590637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
590690	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
590740	0	0	0	0	0	0	2	1	1	0	0	2	2	0	0	0	0	0
590747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
590960	2	3	0	1	0	0	2	0	1	0	0	2	0	0	0	0	0	2
591223	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591340	2	0	1	1	2	1	6	1	0	0	0	1	1	0	3	2	0	2
591358	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
591482	0	0	0	1	1	0	0	1	0	0	0	1	0	3	0	1	0	0
591617	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
591647	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
591683	2	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0
591684	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
591747	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
591942	2	1	0	2	2	0	0	0	0	3	1	0	0	0	1	0	0	0
592043	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592129	0	0	1	0	0	0	0	0	0	2	0	0	2	1	0	1	0	1
592187	0	0	0	0	0	2	2	1	1	2	2	2	1	2	0	1	0	3
592542	0	0	0	44	0	36	1	1	0	1	0	4	1	0	6	6	0	1
592589	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0
592622	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0
592808	0	4	3	2	1	0	2	3	1	0	0	2	2	0	1	1	1	2
592849	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
592970	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
593138	1	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0
593171	1	4	1	3	3	1	2	2	1	1	3	1	4	6	1	15	5	4
593232	1	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	1
593325	0	2	0	2	1	0	4	4	2	2	2	2	4	0	5	4	3	3
593329	3	2	0	2	0	1	7	3	3	4	3	7	3	1	3	0	4	4
593358	1	1	0	0	0	0	1	1	3	5	2	3	0	2	3	3	2	3
593430	2	10	9	12	5	4	5	12	6	9	2	12	13	5	9	10	9	3
593492	0	1	0	1	0	2	1	1	2	3	2	2	1	1	1	0	1	1
593617	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
593692	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593905	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
593915	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
593973	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
594013	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0
594169	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
605050	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
605834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
606670	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
607212	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
607579	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0
608919	21	18	29	22	44	14	14	15	17	13	21	14	18	22	22	23	23	23
609098	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
610418	35	40	38	45	38	39	37	30	24	22	91	25	32	36	38	33	34	42
610455	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
611192	4	2	3	1	2	4	9	8	4	1	4	3	1	4	7	1	3	1
611657	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
611680	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
61192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612267	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
612406	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612438	87	95	21	147	43	59	50	93	33	70	78	46	120	96	69	87	71	59
613196	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613280	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
613888	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
614253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
614380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
615362	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	2	0	1
615896	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
616219	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0
616402	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
616465	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
616682	4	3	9	4	8	3	7	6	6	4	6	5	3	3	3	6	5	6
617305	0	0	2	2	17	1	0	10	0	2	2	0	0	0	4	1	0	6
617340	1	4	2	5	2	6	0	0	0	1	1	1	0	2	4	2	0	1
617431	0	0	0	0	0	3	2	4	6	1	20	0	2	0	2	3	2	0
617900	0	0	2	0	1	0	1	0	0	1	2	1	2	0	0	1	1	1
619167	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
619848	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
620071	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
621627	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
622188	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
622288	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
622364	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
624045	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624099	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	1	0
624373	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
625060	0	0	0	0	1	0	0	3	0	29	3	7	1	1	0	2	0	0
625559	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625581	0	0	0	0	1	1	0	0	1	0	0	0	1	0	2	0	0	0
625825	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
625847	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
626820	1	2	2	1	0	2	0	0	4	1	0	5	0	0	1	3	0	3
627230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627321	1	1	0	0	0	1	2	1	2	0	1	5	1	2	1	1	0	0
627435	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
627615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
628199	0	1	1	2	5	2	4	2	1	2	1	3	1	0	0	1	1	1
629296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
631107	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
63126	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
631334	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
633828	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
634754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
635323	1	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1
635410	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
636059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
636385	0	1	0	0	0	0	3	1	2	0	1	1	0	0	3	0	0	1
636430	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
636491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
636827	0	0	0	2	0	0	1	0	0	34	0	0	0	0	0	1	0	0
637421	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
637937	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
638076	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
639636	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
640043	0	0	0	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0
640341	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640641	10	3	9	9	54	4	13	96	5	17	34	5	1	4	32	0	38	22
640874	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
641279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
641460	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
642154	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
642508	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
643177	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643256	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
643544	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
644991	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
645189	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0
645337	0	0	0	0	2	1	1	0	1	4	2	0	2	0	0	0	0	0
645562	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645742	0	1	6	0	0	0	0	0	1	3	1	1	0	0	0	0	0	1
646549	11	8	8	7	17	13	43	34	23	141	33	116	11	6	2	10	29	16
647097	17	2	0	10	5	15	0	1	15	6	1	4	3	13	6	3	2	2
647472	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
647705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
647775	1	1	0	0	1	2	0	0	0	0	1	1	0	1	0	2	1	0
647906	4	2	0	1	0	2	2	5	2	3	2	1	3	1	1	2	0	4
647919	5	3	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0
64874	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
648849	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
648854	3	7	5	2	1	4	3	10	5	9	3	8	1	2	2	0	0	4
649373	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
649722	0	0	0	0	0	0	2	1	3	0	1	1	2	0	0	0	2	1
650099	8	3	8	7	6	9	5	3	4	2	6	2	4	3	6	2	4	6
650816	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
651642	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
651643	54	35	76	76	121	53	18	11	34	33	35	17	44	72	21	18	53	29
652129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
652444	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
653104	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
654414	0	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0
654742	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
655278	1	2	1	0	0	1	4	1	1	1	1	2	2	0	1	0	0	0
