source,target,correlation,direct,cor
ASV_516,ASV_626,-1,undirected,-
ASV_1159,ASV_441,1,undirected,+
ASV_1404,ASV_441,-1,undirected,-
ASV_99,ASV_633,-1,undirected,-
ASV_190,ASV_633,-1,undirected,-
ASV_205,ASV_633,1,undirected,+
ASV_300,ASV_633,1,undirected,+
ASV_73,ASV_633,1,undirected,+
ASV_145,ASV_633,1,undirected,+
ASV_445,ASV_633,1,undirected,+
ASV_1967,ASV_633,-1,undirected,-
ASV_670,ASV_633,1,undirected,+
ASV_2892,ASV_633,-1,undirected,-
ASV_2472,ASV_633,-1,undirected,-
ASV_490,ASV_633,-1,undirected,-
ASV_274,ASV_633,1,undirected,+
ASV_5489,ASV_633,1,undirected,+
ASV_232,ASV_514,-1,undirected,-
ASV_65,ASV_514,-1,undirected,-
ASV_812,ASV_514,1,undirected,+
ASV_141,ASV_514,-1,undirected,-
ASV_473,ASV_514,-1,undirected,-
ASV_1835,ASV_514,1,undirected,+
ASV_653,ASV_514,-1,undirected,-
ASV_1584,ASV_514,-1,undirected,-
ASV_1111,ASV_514,1,undirected,+
ASV_186,ASV_514,-1,undirected,-
ASV_468,ASV_514,-1,undirected,-
ASV_643,ASV_514,1,undirected,+
ASV_1166,ASV_514,-1,undirected,-
ASV_959,ASV_514,-1,undirected,-
ASV_534,ASV_514,-1,undirected,-
ASV_1910,ASV_514,1,undirected,+
ASV_1118,ASV_514,-1,undirected,-
ASV_1280,ASV_514,-1,undirected,-
ASV_166,ASV_514,1,undirected,+
ASV_845,ASV_514,-1,undirected,-
ASV_1605,ASV_514,1,undirected,+
ASV_208,ASV_3670,-1,undirected,-
ASV_359,ASV_3670,1,undirected,+
ASV_545,ASV_3670,-1,undirected,-
ASV_347,ASV_1625,1,undirected,+
ASV_202,ASV_1625,-1,undirected,-
ASV_2953,ASV_1625,1,undirected,+
ASV_1222,ASV_1625,1,undirected,+
ASV_111,ASV_748,-1,undirected,-
ASV_846,ASV_748,-1,undirected,-
ASV_1884,ASV_748,1,undirected,+
ASV_830,ASV_748,1,undirected,+
ASV_2597,ASV_748,1,undirected,+
ASV_659,ASV_748,1,undirected,+
ASV_1614,ASV_748,1,undirected,+
ASV_952,ASV_2902,1,undirected,+
ASV_154,ASV_1321,-1,undirected,-
ASV_1500,ASV_1321,-1,undirected,-
ASV_305,ASV_1455,-1,undirected,-
ASV_731,ASV_1455,-1,undirected,-
ASV_266,ASV_1455,-1,undirected,-
ASV_327,ASV_1455,-1,undirected,-
ASV_820,ASV_1455,1,undirected,+
ASV_373,ASV_1455,1,undirected,+
ASV_982,ASV_1455,-1,undirected,-
ASV_660,ASV_1455,-1,undirected,-
ASV_1672,ASV_1455,1,undirected,+
ASV_1427,ASV_1455,-1,undirected,-
ASV_599,ASV_1221,1,undirected,+
ASV_2547,ASV_1221,-1,undirected,-
ASV_1263,ASV_1221,-1,undirected,-
ASV_47,ASV_511,-1,undirected,-
ASV_149,ASV_511,-1,undirected,-
ASV_416,ASV_511,1,undirected,+
ASV_235,ASV_511,-1,undirected,-
ASV_521,ASV_511,-1,undirected,-
ASV_324,ASV_511,-1,undirected,-
ASV_200,ASV_511,-1,undirected,-
ASV_478,ASV_511,1,undirected,+
ASV_1535,ASV_511,-1,undirected,-
ASV_1382,ASV_511,-1,undirected,-
ASV_1063,ASV_511,-1,undirected,-
ASV_2655,ASV_511,-1,undirected,-
ASV_1791,ASV_511,-1,undirected,-
ASV_793,ASV_511,-1,undirected,-
ASV_305,ASV_660,1,undirected,+
ASV_731,ASV_660,1,undirected,+
ASV_266,ASV_660,1,undirected,+
ASV_327,ASV_660,1,undirected,+
ASV_820,ASV_660,-1,undirected,-
ASV_373,ASV_660,-1,undirected,-
ASV_982,ASV_660,1,undirected,+
ASV_1455,ASV_660,-1,undirected,-
ASV_1672,ASV_660,-1,undirected,-
ASV_1427,ASV_660,1,undirected,+
ASV_101,ASV_1718,1,undirected,+
ASV_59,ASV_1718,1,undirected,+
ASV_972,ASV_1718,1,undirected,+
ASV_1195,ASV_1718,-1,undirected,-
ASV_907,ASV_1718,-1,undirected,-
ASV_1854,ASV_1718,1,undirected,+
ASV_257,ASV_1718,1,undirected,+
ASV_831,ASV_1718,-1,undirected,-
ASV_1877,ASV_1718,1,undirected,+
ASV_1589,ASV_1718,-1,undirected,-
ASV_449,ASV_1718,1,undirected,+
ASV_582,ASV_1718,1,undirected,+
ASV_987,ASV_1718,-1,undirected,-
ASV_1375,ASV_1718,1,undirected,+
ASV_2880,ASV_1718,-1,undirected,-
ASV_1206,ASV_1718,-1,undirected,-
ASV_914,ASV_1718,-1,undirected,-
ASV_573,ASV_776,-1,undirected,-
ASV_76,ASV_776,1,undirected,+
ASV_1329,ASV_776,-1,undirected,-
ASV_1512,ASV_776,-1,undirected,-
ASV_1990,ASV_776,-1,undirected,-
ASV_2039,ASV_776,1,undirected,+
ASV_1272,ASV_776,1,undirected,+
ASV_909,ASV_776,1,undirected,+
ASV_6997,ASV_776,-1,undirected,-
ASV_11,ASV_1737,1,undirected,+
ASV_617,ASV_1737,1,undirected,+
ASV_307,ASV_1737,1,undirected,+
ASV_104,ASV_1737,-1,undirected,-
ASV_255,ASV_1737,-1,undirected,-
ASV_1402,ASV_1737,-1,undirected,-
ASV_372,ASV_1737,-1,undirected,-
ASV_414,ASV_1737,1,undirected,+
ASV_1418,ASV_1737,1,undirected,+
ASV_1777,ASV_1737,1,undirected,+
ASV_1659,ASV_1737,1,undirected,+
ASV_998,ASV_1737,1,undirected,+
ASV_268,ASV_1737,-1,undirected,-
ASV_567,ASV_1737,1,undirected,+
ASV_1179,ASV_1737,1,undirected,+
ASV_239,ASV_423,-1,undirected,-
ASV_1068,ASV_423,1,undirected,+
ASV_497,ASV_188,-1,undirected,-
ASV_893,ASV_188,1,undirected,+
ASV_5086,ASV_188,1,undirected,+
ASV_350,ASV_485,1,undirected,+
ASV_83,ASV_485,-1,undirected,-
ASV_317,ASV_485,1,undirected,+
ASV_1030,ASV_485,1,undirected,+
ASV_206,ASV_264,-1,undirected,-
ASV_228,ASV_264,-1,undirected,-
ASV_316,ASV_264,-1,undirected,-
ASV_1197,ASV_264,1,undirected,+
ASV_2951,ASV_264,-1,undirected,-
ASV_654,ASV_264,-1,undirected,-
ASV_3136,ASV_264,1,undirected,+
ASV_1112,ASV_264,1,undirected,+
ASV_7366,ASV_264,-1,undirected,-
ASV_735,ASV_3680,1,undirected,+
ASV_123,ASV_3680,1,undirected,+
ASV_171,ASV_3680,-1,undirected,-
ASV_161,ASV_3680,1,undirected,+
ASV_1174,ASV_3680,1,undirected,+
ASV_689,ASV_3680,-1,undirected,-
ASV_305,ASV_1672,-1,undirected,-
ASV_731,ASV_1672,-1,undirected,-
ASV_266,ASV_1672,-1,undirected,-
ASV_327,ASV_1672,-1,undirected,-
ASV_820,ASV_1672,1,undirected,+
ASV_373,ASV_1672,1,undirected,+
ASV_982,ASV_1672,-1,undirected,-
ASV_1455,ASV_1672,1,undirected,+
ASV_660,ASV_1672,-1,undirected,-
ASV_1427,ASV_1672,-1,undirected,-
ASV_75,ASV_3127,1,undirected,+
ASV_370,ASV_3127,1,undirected,+
ASV_428,ASV_3127,-1,undirected,-
ASV_54,ASV_3127,-1,undirected,-
ASV_680,ASV_3127,1,undirected,+
ASV_1396,ASV_3127,1,undirected,+
ASV_2427,ASV_3127,1,undirected,+
ASV_326,ASV_3127,-1,undirected,-
ASV_29,ASV_2607,-1,undirected,-
ASV_3,ASV_2607,-1,undirected,-
ASV_263,ASV_2607,1,undirected,+
ASV_159,ASV_2607,-1,undirected,-
ASV_185,ASV_2607,-1,undirected,-
ASV_362,ASV_2607,-1,undirected,-
ASV_201,ASV_2607,-1,undirected,-
ASV_1089,ASV_2607,-1,undirected,-
ASV_1488,ASV_2607,1,undirected,+
ASV_305,ASV_1427,1,undirected,+
ASV_731,ASV_1427,1,undirected,+
ASV_266,ASV_1427,1,undirected,+
ASV_327,ASV_1427,1,undirected,+
ASV_820,ASV_1427,-1,undirected,-
ASV_373,ASV_1427,-1,undirected,-
ASV_982,ASV_1427,1,undirected,+
ASV_1455,ASV_1427,-1,undirected,-
ASV_660,ASV_1427,1,undirected,+
ASV_1672,ASV_1427,-1,undirected,-
ASV_18,ASV_446,1,undirected,+
ASV_258,ASV_446,-1,undirected,-
ASV_2297,ASV_446,-1,undirected,-
ASV_1156,ASV_446,-1,undirected,-
ASV_143,ASV_2154,1,undirected,+
ASV_378,ASV_2154,-1,undirected,-
ASV_905,ASV_2154,1,undirected,+
ASV_568,ASV_2154,-1,undirected,-
ASV_455,ASV_2154,-1,undirected,-
ASV_415,ASV_901,1,undirected,+
ASV_290,ASV_2915,1,undirected,+
ASV_1616,ASV_1262,1,undirected,+
ASV_484,ASV_1262,-1,undirected,-
ASV_413,ASV_1262,-1,undirected,-
ASV_822,ASV_1262,-1,undirected,-
ASV_937,ASV_1262,-1,undirected,-
ASV_3106,ASV_1262,1,undirected,+
ASV_11,ASV_268,-1,undirected,-
ASV_617,ASV_268,-1,undirected,-
ASV_307,ASV_268,-1,undirected,-
ASV_104,ASV_268,1,undirected,+
ASV_255,ASV_268,1,undirected,+
ASV_1402,ASV_268,1,undirected,+
ASV_372,ASV_268,1,undirected,+
ASV_414,ASV_268,-1,undirected,-
ASV_1418,ASV_268,-1,undirected,-
ASV_1777,ASV_268,-1,undirected,-
ASV_1659,ASV_268,-1,undirected,-
ASV_998,ASV_268,-1,undirected,-
ASV_1737,ASV_268,-1,undirected,-
ASV_567,ASV_268,-1,undirected,-
ASV_1179,ASV_268,-1,undirected,-
ASV_912,ASV_2102,1,undirected,+
ASV_2220,ASV_2102,1,undirected,+
ASV_70,ASV_1592,1,undirected,+
ASV_1125,ASV_1592,-1,undirected,-
ASV_575,ASV_1592,1,undirected,+
ASV_435,ASV_1592,-1,undirected,-
ASV_805,ASV_1592,-1,undirected,-
ASV_1337,ASV_737,1,undirected,+
ASV_1268,ASV_737,1,undirected,+
ASV_131,ASV_1250,1,undirected,+
ASV_142,ASV_1250,1,undirected,+
ASV_878,ASV_1250,1,undirected,+
ASV_248,ASV_1250,-1,undirected,-
ASV_460,ASV_1250,-1,undirected,-
ASV_1038,ASV_1250,1,undirected,+
ASV_1434,ASV_1250,-1,undirected,-
ASV_301,ASV_1250,1,undirected,+
ASV_2003,ASV_1250,-1,undirected,-
ASV_609,ASV_2307,1,undirected,+
ASV_1101,ASV_2307,1,undirected,+
ASV_1387,ASV_2307,1,undirected,+
ASV_513,ASV_1240,1,undirected,+
ASV_1489,ASV_1240,-1,undirected,-
ASV_368,ASV_1240,-1,undirected,-
ASV_1776,ASV_1240,-1,undirected,-
ASV_3340,ASV_1240,-1,undirected,-
ASV_749,ASV_1240,1,undirected,+
ASV_2159,ASV_1240,-1,undirected,-
ASV_4652,ASV_1240,1,undirected,+
ASV_53,ASV_1062,-1,undirected,-
ASV_180,ASV_1062,-1,undirected,-
ASV_1945,ASV_1062,-1,undirected,-
ASV_101,ASV_582,1,undirected,+
ASV_59,ASV_582,1,undirected,+
ASV_972,ASV_582,1,undirected,+
ASV_1195,ASV_582,-1,undirected,-
ASV_907,ASV_582,-1,undirected,-
ASV_1854,ASV_582,1,undirected,+
ASV_257,ASV_582,1,undirected,+
ASV_831,ASV_582,-1,undirected,-
ASV_1877,ASV_582,1,undirected,+
ASV_1589,ASV_582,-1,undirected,-
ASV_449,ASV_582,1,undirected,+
ASV_1718,ASV_582,1,undirected,+
ASV_987,ASV_582,-1,undirected,-
ASV_1375,ASV_582,1,undirected,+
ASV_2880,ASV_582,-1,undirected,-
ASV_1206,ASV_582,-1,undirected,-
ASV_914,ASV_582,-1,undirected,-
ASV_25,ASV_195,1,undirected,+
ASV_279,ASV_195,1,undirected,+
ASV_4142,ASV_195,-1,undirected,-
ASV_309,ASV_195,-1,undirected,-
ASV_2238,ASV_195,1,undirected,+
ASV_1420,ASV_195,1,undirected,+
ASV_2152,ASV_195,1,undirected,+
ASV_103,ASV_602,1,undirected,+
ASV_178,ASV_602,1,undirected,+
ASV_218,ASV_602,1,undirected,+
ASV_2293,ASV_602,1,undirected,+
ASV_1012,ASV_602,1,undirected,+
ASV_2118,ASV_602,1,undirected,+
ASV_219,ASV_5069,1,undirected,+
ASV_554,ASV_5069,1,undirected,+
ASV_583,ASV_5069,1,undirected,+
ASV_2862,ASV_5069,1,undirected,+
ASV_46,ASV_1933,1,undirected,+
ASV_565,ASV_1933,1,undirected,+
ASV_1424,ASV_1933,-1,undirected,-
ASV_99,ASV_2472,1,undirected,+
ASV_190,ASV_2472,1,undirected,+
ASV_205,ASV_2472,-1,undirected,-
ASV_300,ASV_2472,-1,undirected,-
ASV_73,ASV_2472,-1,undirected,-
ASV_145,ASV_2472,-1,undirected,-
ASV_445,ASV_2472,-1,undirected,-
ASV_1967,ASV_2472,1,undirected,+
ASV_670,ASV_2472,-1,undirected,-
ASV_2892,ASV_2472,1,undirected,+
ASV_633,ASV_2472,-1,undirected,-
ASV_490,ASV_2472,1,undirected,+
ASV_274,ASV_2472,-1,undirected,-
ASV_5489,ASV_2472,-1,undirected,-
ASV_39,ASV_3515,-1,undirected,-
ASV_122,ASV_3515,-1,undirected,-
ASV_1110,ASV_3515,1,undirected,+
ASV_903,ASV_3515,1,undirected,+
ASV_732,ASV_3515,-1,undirected,-
ASV_438,ASV_3515,1,undirected,+
ASV_2143,ASV_1821,-1,undirected,-
ASV_7,ASV_685,1,undirected,+
ASV_451,ASV_685,1,undirected,+
ASV_682,ASV_685,-1,undirected,-
ASV_571,ASV_685,1,undirected,+
ASV_125,ASV_685,-1,undirected,-
ASV_2005,ASV_685,-1,undirected,-
ASV_852,ASV_355,-1,undirected,-
ASV_560,ASV_355,-1,undirected,-
ASV_589,ASV_761,1,undirected,+
ASV_20,ASV_2190,1,undirected,+
ASV_157,ASV_719,1,undirected,+
ASV_119,ASV_719,1,undirected,+
ASV_3468,ASV_719,-1,undirected,-
ASV_773,ASV_719,-1,undirected,-
ASV_662,ASV_1939,1,undirected,+
ASV_944,ASV_1939,-1,undirected,-
ASV_101,ASV_987,-1,undirected,-
ASV_59,ASV_987,-1,undirected,-
ASV_972,ASV_987,-1,undirected,-
ASV_1195,ASV_987,1,undirected,+
ASV_907,ASV_987,1,undirected,+
ASV_1854,ASV_987,-1,undirected,-
ASV_257,ASV_987,-1,undirected,-
ASV_831,ASV_987,1,undirected,+
ASV_1877,ASV_987,-1,undirected,-
ASV_1589,ASV_987,1,undirected,+
ASV_449,ASV_987,-1,undirected,-
ASV_1718,ASV_987,-1,undirected,-
ASV_582,ASV_987,-1,undirected,-
ASV_1375,ASV_987,-1,undirected,-
ASV_2880,ASV_987,1,undirected,+
ASV_1206,ASV_987,1,undirected,+
ASV_914,ASV_987,1,undirected,+
ASV_86,ASV_537,-1,undirected,-
ASV_189,ASV_537,-1,undirected,-
ASV_636,ASV_537,-1,undirected,-
ASV_1833,ASV_537,1,undirected,+
ASV_708,ASV_537,-1,undirected,-
ASV_1519,ASV_537,-1,undirected,-
ASV_691,ASV_537,-1,undirected,-
ASV_1302,ASV_537,-1,undirected,-
ASV_2519,ASV_537,-1,undirected,-
ASV_621,ASV_537,1,undirected,+
ASV_3751,ASV_537,1,undirected,+
ASV_61,ASV_108,1,undirected,+
ASV_1261,ASV_108,-1,undirected,-
ASV_311,ASV_108,1,undirected,+
ASV_101,ASV_1375,1,undirected,+
ASV_59,ASV_1375,1,undirected,+
ASV_972,ASV_1375,1,undirected,+
ASV_1195,ASV_1375,-1,undirected,-
ASV_907,ASV_1375,-1,undirected,-
ASV_1854,ASV_1375,1,undirected,+
ASV_257,ASV_1375,1,undirected,+
ASV_831,ASV_1375,-1,undirected,-
ASV_1877,ASV_1375,1,undirected,+
ASV_1589,ASV_1375,-1,undirected,-
ASV_449,ASV_1375,1,undirected,+
ASV_1718,ASV_1375,1,undirected,+
ASV_582,ASV_1375,1,undirected,+
ASV_987,ASV_1375,-1,undirected,-
ASV_2880,ASV_1375,-1,undirected,-
ASV_1206,ASV_1375,-1,undirected,-
ASV_914,ASV_1375,-1,undirected,-
ASV_799,ASV_4451,1,undirected,+
ASV_1391,ASV_4451,1,undirected,+
ASV_55,ASV_429,-1,undirected,-
ASV_664,ASV_429,-1,undirected,-
ASV_2689,ASV_429,1,undirected,+
ASV_111,ASV_1614,-1,undirected,-
ASV_846,ASV_1614,-1,undirected,-
ASV_1884,ASV_1614,1,undirected,+
ASV_830,ASV_1614,1,undirected,+
ASV_2597,ASV_1614,1,undirected,+
ASV_659,ASV_1614,1,undirected,+
ASV_748,ASV_1614,1,undirected,+
ASV_25,ASV_309,-1,undirected,-
ASV_279,ASV_309,-1,undirected,-
ASV_4142,ASV_309,1,undirected,+
ASV_195,ASV_309,-1,undirected,-
ASV_2238,ASV_309,-1,undirected,-
ASV_1420,ASV_309,-1,undirected,-
ASV_2152,ASV_309,-1,undirected,-
ASV_17,ASV_890,-1,undirected,-
ASV_94,ASV_890,1,undirected,+
ASV_733,ASV_890,-1,undirected,-
ASV_1243,ASV_890,1,undirected,+
ASV_612,ASV_890,-1,undirected,-
ASV_3169,ASV_890,1,undirected,+
ASV_1076,ASV_890,-1,undirected,-
ASV_561,ASV_890,1,undirected,+
ASV_828,ASV_890,-1,undirected,-
ASV_2344,ASV_890,1,undirected,+
ASV_4963,ASV_890,1,undirected,+
ASV_735,ASV_689,-1,undirected,-
ASV_123,ASV_689,-1,undirected,-
ASV_171,ASV_689,1,undirected,+
ASV_161,ASV_689,-1,undirected,-
ASV_1174,ASV_689,-1,undirected,-
ASV_3680,ASV_689,-1,undirected,-
ASV_942,ASV_1553,-1,undirected,-
ASV_1543,ASV_1553,1,undirected,+
ASV_2271,ASV_1553,-1,undirected,-
ASV_348,ASV_3511,1,undirected,+
ASV_352,ASV_3511,1,undirected,+
ASV_1562,ASV_3511,1,undirected,+
ASV_1177,ASV_3511,1,undirected,+
ASV_2798,ASV_3511,-1,undirected,-
ASV_542,ASV_3511,1,undirected,+
ASV_2087,ASV_2681,1,undirected,+
ASV_2903,ASV_2681,1,undirected,+
ASV_673,ASV_1397,1,undirected,+
ASV_262,ASV_2023,1,undirected,+
ASV_128,ASV_2023,1,undirected,+
ASV_31,ASV_1017,1,undirected,+
ASV_69,ASV_1017,1,undirected,+
ASV_288,ASV_1017,1,undirected,+
ASV_1233,ASV_1017,-1,undirected,-
ASV_390,ASV_1017,-1,undirected,-
ASV_720,ASV_1017,1,undirected,+
ASV_1428,ASV_1888,-1,undirected,-
ASV_2767,ASV_1888,1,undirected,+
ASV_1616,ASV_822,-1,undirected,-
ASV_484,ASV_822,1,undirected,+
ASV_413,ASV_822,1,undirected,+
ASV_1262,ASV_822,-1,undirected,-
ASV_937,ASV_822,1,undirected,+
ASV_3106,ASV_822,-1,undirected,-
ASV_157,ASV_3468,-1,undirected,-
ASV_119,ASV_3468,-1,undirected,-
ASV_719,ASV_3468,-1,undirected,-
ASV_773,ASV_3468,1,undirected,+
ASV_242,ASV_2342,1,undirected,+
ASV_1180,ASV_2342,-1,undirected,-
ASV_11,ASV_567,1,undirected,+
ASV_617,ASV_567,1,undirected,+
ASV_307,ASV_567,1,undirected,+
ASV_104,ASV_567,-1,undirected,-
ASV_255,ASV_567,-1,undirected,-
ASV_1402,ASV_567,-1,undirected,-
ASV_372,ASV_567,-1,undirected,-
ASV_414,ASV_567,1,undirected,+
ASV_1418,ASV_567,1,undirected,+
ASV_1777,ASV_567,1,undirected,+
ASV_1659,ASV_567,1,undirected,+
ASV_998,ASV_567,1,undirected,+
ASV_1737,ASV_567,1,undirected,+
ASV_268,ASV_567,-1,undirected,-
ASV_1179,ASV_567,1,undirected,+
ASV_1,ASV_755,1,undirected,+
ASV_384,ASV_755,1,undirected,+
ASV_1207,ASV_755,-1,undirected,-
ASV_192,ASV_755,-1,undirected,-
ASV_1192,ASV_755,1,undirected,+
ASV_683,ASV_755,1,undirected,+
ASV_1129,ASV_755,1,undirected,+
ASV_140,ASV_755,1,undirected,+
ASV_1527,ASV_755,-1,undirected,-
ASV_183,ASV_755,1,undirected,+
ASV_271,ASV_755,-1,undirected,-
ASV_1620,ASV_755,-1,undirected,-
ASV_1911,ASV_755,1,undirected,+
ASV_627,ASV_755,-1,undirected,-
ASV_665,ASV_755,1,undirected,+
ASV_573,ASV_1990,1,undirected,+
ASV_76,ASV_1990,-1,undirected,-
ASV_1329,ASV_1990,1,undirected,+
ASV_1512,ASV_1990,1,undirected,+
ASV_776,ASV_1990,-1,undirected,-
ASV_2039,ASV_1990,-1,undirected,-
ASV_1272,ASV_1990,-1,undirected,-
ASV_909,ASV_1990,-1,undirected,-
ASV_6997,ASV_1990,1,undirected,+
ASV_105,ASV_475,-1,undirected,-
ASV_1660,ASV_475,1,undirected,+
ASV_1596,ASV_475,1,undirected,+
ASV_2999,ASV_475,1,undirected,+
ASV_1417,ASV_475,1,undirected,+
ASV_973,ASV_475,-1,undirected,-
ASV_85,ASV_209,-1,undirected,-
ASV_1130,ASV_209,-1,undirected,-
ASV_310,ASV_209,1,undirected,+
ASV_2744,ASV_209,-1,undirected,-
ASV_452,ASV_2123,1,undirected,+
ASV_152,ASV_740,-1,undirected,-
ASV_403,ASV_740,-1,undirected,-
ASV_389,ASV_740,-1,undirected,-
ASV_157,ASV_773,-1,undirected,-
ASV_119,ASV_773,-1,undirected,-
ASV_719,ASV_773,-1,undirected,-
ASV_3468,ASV_773,1,undirected,+
ASV_179,ASV_2011,1,undirected,+
ASV_456,ASV_2011,1,undirected,+
ASV_1602,ASV_2011,1,undirected,+
ASV_2843,ASV_1214,1,undirected,+
ASV_2030,ASV_1214,1,undirected,+
ASV_313,ASV_2893,1,undirected,+
ASV_134,ASV_2893,-1,undirected,-
ASV_493,ASV_2893,-1,undirected,-
ASV_923,ASV_2893,1,undirected,+
ASV_970,ASV_2893,1,undirected,+
ASV_280,ASV_2893,-1,undirected,-
ASV_472,ASV_2893,-1,undirected,-
ASV_1067,ASV_2893,1,undirected,+
ASV_1014,ASV_2893,-1,undirected,-
ASV_3395,ASV_2893,1,undirected,+
ASV_1593,ASV_1308,-1,undirected,-
ASV_540,ASV_1308,-1,undirected,-
ASV_30,ASV_2209,-1,undirected,-
ASV_1304,ASV_2209,-1,undirected,-
ASV_219,ASV_554,1,undirected,+
ASV_5069,ASV_554,1,undirected,+
ASV_583,ASV_554,1,undirected,+
ASV_2862,ASV_554,1,undirected,+
ASV_25,ASV_2238,1,undirected,+
ASV_279,ASV_2238,1,undirected,+
ASV_4142,ASV_2238,-1,undirected,-
ASV_195,ASV_2238,1,undirected,+
ASV_309,ASV_2238,-1,undirected,-
ASV_1420,ASV_2238,1,undirected,+
ASV_2152,ASV_2238,1,undirected,+
ASV_16,ASV_938,1,undirected,+
ASV_387,ASV_938,-1,undirected,-
ASV_1305,ASV_938,1,undirected,+
ASV_1015,ASV_938,1,undirected,+
ASV_1426,ASV_938,1,undirected,+
ASV_39,ASV_438,-1,undirected,-
ASV_122,ASV_438,-1,undirected,-
ASV_1110,ASV_438,1,undirected,+
ASV_903,ASV_438,1,undirected,+
ASV_732,ASV_438,-1,undirected,-
ASV_3515,ASV_438,1,undirected,+
ASV_16,ASV_1015,1,undirected,+
ASV_387,ASV_1015,-1,undirected,-
ASV_1305,ASV_1015,1,undirected,+
ASV_938,ASV_1015,1,undirected,+
ASV_1426,ASV_1015,1,undirected,+
ASV_425,ASV_1759,1,undirected,+
ASV_118,ASV_1759,-1,undirected,-
ASV_322,ASV_1759,1,undirected,+
ASV_424,ASV_1759,1,undirected,+
ASV_436,ASV_1759,1,undirected,+
ASV_2332,ASV_1759,1,undirected,+
ASV_1821,ASV_2143,-1,undirected,-
ASV_17,ASV_2344,-1,undirected,-
ASV_94,ASV_2344,1,undirected,+
ASV_733,ASV_2344,-1,undirected,-
ASV_1243,ASV_2344,1,undirected,+
ASV_612,ASV_2344,-1,undirected,-
ASV_3169,ASV_2344,1,undirected,+
ASV_1076,ASV_2344,-1,undirected,-
ASV_561,ASV_2344,1,undirected,+
ASV_828,ASV_2344,-1,undirected,-
ASV_890,ASV_2344,1,undirected,+
ASV_4963,ASV_2344,1,undirected,+
ASV_81,ASV_910,1,undirected,+
ASV_2370,ASV_910,1,undirected,+
ASV_1136,ASV_910,1,undirected,+
ASV_1768,ASV_910,1,undirected,+
ASV_1,ASV_665,1,undirected,+
ASV_384,ASV_665,1,undirected,+
ASV_1207,ASV_665,-1,undirected,-
ASV_192,ASV_665,-1,undirected,-
ASV_1192,ASV_665,1,undirected,+
ASV_683,ASV_665,1,undirected,+
ASV_1129,ASV_665,1,undirected,+
ASV_140,ASV_665,1,undirected,+
ASV_1527,ASV_665,-1,undirected,-
ASV_183,ASV_665,1,undirected,+
ASV_271,ASV_665,-1,undirected,-
ASV_1620,ASV_665,-1,undirected,-
ASV_1911,ASV_665,1,undirected,+
ASV_627,ASV_665,-1,undirected,-
ASV_755,ASV_665,1,undirected,+
ASV_1201,ASV_2477,-1,undirected,-
ASV_270,ASV_2477,-1,undirected,-
ASV_1758,ASV_2477,1,undirected,+
ASV_813,ASV_2477,-1,undirected,-
ASV_1049,ASV_2477,-1,undirected,-
ASV_3982,ASV_2477,1,undirected,+
ASV_562,ASV_1627,-1,undirected,-
ASV_1138,ASV_1245,-1,undirected,-
ASV_477,ASV_1245,-1,undirected,-
ASV_197,ASV_993,-1,undirected,-
ASV_2272,ASV_993,-1,undirected,-
ASV_95,ASV_3158,1,undirected,+
ASV_883,ASV_3158,-1,undirected,-
ASV_165,ASV_3158,-1,undirected,-
ASV_1796,ASV_3158,-1,undirected,-
ASV_379,ASV_3158,1,undirected,+
ASV_1551,ASV_3158,-1,undirected,-
ASV_799,ASV_1391,1,undirected,+
ASV_4451,ASV_1391,1,undirected,+
ASV_262,ASV_128,1,undirected,+
ASV_2023,ASV_128,1,undirected,+
ASV_16,ASV_1426,1,undirected,+
ASV_387,ASV_1426,-1,undirected,-
ASV_1305,ASV_1426,1,undirected,+
ASV_938,ASV_1426,1,undirected,+
ASV_1015,ASV_1426,1,undirected,+
ASV_1616,ASV_937,-1,undirected,-
ASV_484,ASV_937,1,undirected,+
ASV_413,ASV_937,1,undirected,+
ASV_1262,ASV_937,-1,undirected,-
ASV_822,ASV_937,1,undirected,+
ASV_3106,ASV_937,-1,undirected,-
ASV_57,ASV_231,1,undirected,+
ASV_585,ASV_231,1,undirected,+
ASV_3382,ASV_231,1,undirected,+
ASV_1616,ASV_3106,1,undirected,+
ASV_484,ASV_3106,-1,undirected,-
ASV_413,ASV_3106,-1,undirected,-
ASV_1262,ASV_3106,1,undirected,+
ASV_822,ASV_3106,-1,undirected,-
ASV_937,ASV_3106,-1,undirected,-
ASV_3480,ASV_1477,1,undirected,+
ASV_206,ASV_1112,-1,undirected,-
ASV_228,ASV_1112,-1,undirected,-
ASV_316,ASV_1112,-1,undirected,-
ASV_1197,ASV_1112,1,undirected,+
ASV_2951,ASV_1112,-1,undirected,-
ASV_654,ASV_1112,-1,undirected,-
ASV_3136,ASV_1112,1,undirected,+
ASV_264,ASV_1112,1,undirected,+
ASV_7366,ASV_1112,-1,undirected,-
ASV_99,ASV_490,1,undirected,+
ASV_190,ASV_490,1,undirected,+
ASV_205,ASV_490,-1,undirected,-
ASV_300,ASV_490,-1,undirected,-
ASV_73,ASV_490,-1,undirected,-
ASV_145,ASV_490,-1,undirected,-
ASV_445,ASV_490,-1,undirected,-
ASV_1967,ASV_490,1,undirected,+
ASV_670,ASV_490,-1,undirected,-
ASV_2892,ASV_490,1,undirected,+
ASV_633,ASV_490,-1,undirected,-
ASV_2472,ASV_490,1,undirected,+
ASV_274,ASV_490,-1,undirected,-
