source,target,correlation,direct,cor
ASV_390,ASV_921,1,undirected,+
ASV_125,ASV_921,-1,undirected,-
ASV_3128,ASV_921,1,undirected,+
ASV_8734,ASV_921,1,undirected,+
ASV_96,ASV_350,-1,undirected,-
ASV_290,ASV_350,1,undirected,+
ASV_109,ASV_350,-1,undirected,-
ASV_332,ASV_350,1,undirected,+
ASV_201,ASV_350,-1,undirected,-
ASV_76,ASV_350,1,undirected,+
ASV_300,ASV_350,1,undirected,+
ASV_230,ASV_350,1,undirected,+
ASV_617,ASV_350,1,undirected,+
ASV_438,ASV_350,-1,undirected,-
ASV_400,ASV_350,1,undirected,+
ASV_675,ASV_350,-1,undirected,-
ASV_236,ASV_350,1,undirected,+
ASV_1003,ASV_350,1,undirected,+
ASV_672,ASV_350,1,undirected,+
ASV_260,ASV_350,-1,undirected,-
ASV_1506,ASV_350,-1,undirected,-
ASV_4370,ASV_350,-1,undirected,-
ASV_1083,ASV_350,1,undirected,+
ASV_291,ASV_220,-1,undirected,-
ASV_1330,ASV_220,1,undirected,+
ASV_25,ASV_476,1,undirected,+
ASV_1297,ASV_476,1,undirected,+
ASV_1183,ASV_476,1,undirected,+
ASV_310,ASV_362,1,undirected,+
ASV_1279,ASV_362,-1,undirected,-
ASV_727,ASV_362,1,undirected,+
ASV_1777,ASV_362,-1,undirected,-
ASV_96,ASV_76,-1,undirected,-
ASV_290,ASV_76,1,undirected,+
ASV_109,ASV_76,-1,undirected,-
ASV_332,ASV_76,1,undirected,+
ASV_201,ASV_76,-1,undirected,-
ASV_350,ASV_76,1,undirected,+
ASV_300,ASV_76,1,undirected,+
ASV_230,ASV_76,1,undirected,+
ASV_617,ASV_76,1,undirected,+
ASV_438,ASV_76,-1,undirected,-
ASV_400,ASV_76,1,undirected,+
ASV_675,ASV_76,-1,undirected,-
ASV_236,ASV_76,1,undirected,+
ASV_1003,ASV_76,1,undirected,+
ASV_672,ASV_76,1,undirected,+
ASV_260,ASV_76,-1,undirected,-
ASV_1506,ASV_76,-1,undirected,-
ASV_4370,ASV_76,-1,undirected,-
ASV_1083,ASV_76,1,undirected,+
ASV_1198,ASV_384,1,undirected,+
ASV_187,ASV_384,1,undirected,+
ASV_280,ASV_384,1,undirected,+
ASV_3595,ASV_384,-1,undirected,-
ASV_4219,ASV_384,1,undirected,+
ASV_379,ASV_384,1,undirected,+
ASV_417,ASV_846,-1,undirected,-
ASV_348,ASV_513,-1,undirected,-
ASV_129,ASV_513,1,undirected,+
ASV_83,ASV_513,-1,undirected,-
ASV_78,ASV_513,-1,undirected,-
ASV_772,ASV_513,1,undirected,+
ASV_445,ASV_513,1,undirected,+
ASV_497,ASV_513,1,undirected,+
ASV_918,ASV_513,-1,undirected,-
ASV_2160,ASV_513,1,undirected,+
ASV_278,ASV_513,1,undirected,+
ASV_678,ASV_513,1,undirected,+
ASV_374,ASV_513,1,undirected,+
ASV_429,ASV_513,1,undirected,+
ASV_96,ASV_300,-1,undirected,-
ASV_290,ASV_300,1,undirected,+
ASV_109,ASV_300,-1,undirected,-
ASV_332,ASV_300,1,undirected,+
ASV_201,ASV_300,-1,undirected,-
ASV_350,ASV_300,1,undirected,+
ASV_76,ASV_300,1,undirected,+
ASV_230,ASV_300,1,undirected,+
ASV_617,ASV_300,1,undirected,+
ASV_438,ASV_300,-1,undirected,-
ASV_400,ASV_300,1,undirected,+
ASV_675,ASV_300,-1,undirected,-
ASV_236,ASV_300,1,undirected,+
ASV_1003,ASV_300,1,undirected,+
ASV_672,ASV_300,1,undirected,+
ASV_260,ASV_300,-1,undirected,-
ASV_1506,ASV_300,-1,undirected,-
ASV_4370,ASV_300,-1,undirected,-
ASV_1083,ASV_300,1,undirected,+
ASV_1411,ASV_94,1,undirected,+
ASV_739,ASV_94,1,undirected,+
ASV_1215,ASV_94,1,undirected,+
ASV_134,ASV_1609,-1,undirected,-
ASV_210,ASV_1609,-1,undirected,-
ASV_1610,ASV_1609,1,undirected,+
ASV_569,ASV_1609,1,undirected,+
ASV_2088,ASV_1609,1,undirected,+
ASV_1135,ASV_1609,1,undirected,+
ASV_428,ASV_1609,-1,undirected,-
ASV_1189,ASV_1609,1,undirected,+
ASV_3048,ASV_1609,1,undirected,+
ASV_15,ASV_489,-1,undirected,-
ASV_2254,ASV_489,1,undirected,+
ASV_636,ASV_489,1,undirected,+
ASV_878,ASV_489,1,undirected,+
ASV_3463,ASV_489,1,undirected,+
ASV_1541,ASV_489,-1,undirected,-
ASV_6280,ASV_489,1,undirected,+
ASV_2946,ASV_489,1,undirected,+
ASV_19,ASV_1341,-1,undirected,-
ASV_130,ASV_1341,1,undirected,+
ASV_459,ASV_1341,1,undirected,+
ASV_541,ASV_1341,1,undirected,+
ASV_1519,ASV_1341,1,undirected,+
ASV_2240,ASV_1341,1,undirected,+
ASV_213,ASV_73,1,undirected,+
ASV_341,ASV_73,-1,undirected,-
ASV_886,ASV_73,1,undirected,+
ASV_29,ASV_63,1,undirected,+
ASV_93,ASV_63,-1,undirected,-
ASV_843,ASV_63,-1,undirected,-
ASV_932,ASV_63,1,undirected,+
ASV_1483,ASV_63,1,undirected,+
ASV_1391,ASV_63,-1,undirected,-
ASV_629,ASV_63,1,undirected,+
ASV_1436,ASV_63,-1,undirected,-
ASV_2789,ASV_63,1,undirected,+
ASV_985,ASV_63,-1,undirected,-
ASV_1321,ASV_63,1,undirected,+
ASV_2953,ASV_63,1,undirected,+
ASV_688,ASV_63,1,undirected,+
ASV_1430,ASV_63,-1,undirected,-
ASV_3307,ASV_63,1,undirected,+
ASV_1444,ASV_63,-1,undirected,-
ASV_189,ASV_323,1,undirected,+
ASV_431,ASV_323,-1,undirected,-
ASV_158,ASV_323,-1,undirected,-
ASV_104,ASV_323,-1,undirected,-
ASV_403,ASV_964,1,undirected,+
ASV_1059,ASV_964,1,undirected,+
ASV_757,ASV_425,-1,undirected,-
ASV_346,ASV_425,1,undirected,+
ASV_183,ASV_425,1,undirected,+
ASV_190,ASV_322,1,undirected,+
ASV_1030,ASV_322,-1,undirected,-
ASV_1337,ASV_322,-1,undirected,-
ASV_1529,ASV_322,1,undirected,+
ASV_5299,ASV_322,1,undirected,+
ASV_40,ASV_258,-1,undirected,-
ASV_41,ASV_258,-1,undirected,-
ASV_81,ASV_258,1,undirected,+
ASV_95,ASV_258,-1,undirected,-
ASV_970,ASV_258,-1,undirected,-
ASV_85,ASV_258,1,undirected,+
ASV_235,ASV_258,1,undirected,+
ASV_421,ASV_258,-1,undirected,-
ASV_1025,ASV_258,1,undirected,+
ASV_2633,ASV_258,-1,undirected,-
ASV_5228,ASV_258,1,undirected,+
ASV_3791,ASV_258,-1,undirected,-
ASV_1365,ASV_258,-1,undirected,-
ASV_1033,ASV_258,-1,undirected,-
ASV_196,ASV_812,1,undirected,+
ASV_49,ASV_812,-1,undirected,-
ASV_540,ASV_812,1,undirected,+
ASV_695,ASV_812,-1,undirected,-
ASV_2032,ASV_812,1,undirected,+
ASV_532,ASV_286,1,undirected,+
ASV_348,ASV_445,-1,undirected,-
ASV_129,ASV_445,1,undirected,+
ASV_83,ASV_445,-1,undirected,-
ASV_78,ASV_445,-1,undirected,-
ASV_772,ASV_445,1,undirected,+
ASV_513,ASV_445,1,undirected,+
ASV_497,ASV_445,1,undirected,+
ASV_918,ASV_445,-1,undirected,-
ASV_2160,ASV_445,1,undirected,+
ASV_278,ASV_445,1,undirected,+
ASV_678,ASV_445,1,undirected,+
ASV_374,ASV_445,1,undirected,+
ASV_429,ASV_445,1,undirected,+
ASV_124,ASV_1841,-1,undirected,-
ASV_107,ASV_1841,-1,undirected,-
ASV_907,ASV_1841,-1,undirected,-
ASV_151,ASV_282,-1,undirected,-
ASV_911,ASV_282,-1,undirected,-
ASV_75,ASV_145,1,undirected,+
ASV_309,ASV_145,-1,undirected,-
ASV_267,ASV_145,-1,undirected,-
ASV_277,ASV_145,1,undirected,+
ASV_1102,ASV_145,-1,undirected,-
ASV_1089,ASV_145,1,undirected,+
ASV_74,ASV_145,1,undirected,+
ASV_641,ASV_145,1,undirected,+
ASV_1598,ASV_145,-1,undirected,-
ASV_1596,ASV_415,-1,undirected,-
ASV_1611,ASV_415,-1,undirected,-
ASV_986,ASV_415,1,undirected,+
ASV_283,ASV_118,-1,undirected,-
ASV_66,ASV_308,-1,undirected,-
ASV_71,ASV_308,-1,undirected,-
ASV_451,ASV_308,-1,undirected,-
ASV_398,ASV_308,-1,undirected,-
ASV_1688,ASV_308,1,undirected,+
ASV_377,ASV_308,1,undirected,+
ASV_493,ASV_308,-1,undirected,-
ASV_1054,ASV_308,-1,undirected,-
ASV_721,ASV_308,-1,undirected,-
ASV_2011,ASV_308,1,undirected,+
ASV_477,ASV_308,-1,undirected,-
ASV_2116,ASV_308,-1,undirected,-
ASV_952,ASV_308,1,undirected,+
ASV_1011,ASV_308,-1,undirected,-
ASV_3273,ASV_308,1,undirected,+
ASV_1055,ASV_308,-1,undirected,-
ASV_1126,ASV_308,1,undirected,+
ASV_1346,ASV_308,-1,undirected,-
ASV_7471,ASV_308,1,undirected,+
ASV_127,ASV_87,1,undirected,+
ASV_821,ASV_87,1,undirected,+
ASV_75,ASV_277,1,undirected,+
ASV_309,ASV_277,-1,undirected,-
ASV_267,ASV_277,-1,undirected,-
ASV_145,ASV_277,1,undirected,+
ASV_1102,ASV_277,-1,undirected,-
ASV_1089,ASV_277,1,undirected,+
ASV_74,ASV_277,1,undirected,+
ASV_641,ASV_277,1,undirected,+
ASV_1598,ASV_277,-1,undirected,-
ASV_116,ASV_407,1,undirected,+
ASV_1095,ASV_407,1,undirected,+
ASV_818,ASV_407,1,undirected,+
ASV_66,ASV_1688,-1,undirected,-
ASV_71,ASV_1688,-1,undirected,-
ASV_451,ASV_1688,-1,undirected,-
ASV_398,ASV_1688,-1,undirected,-
ASV_308,ASV_1688,1,undirected,+
ASV_377,ASV_1688,1,undirected,+
ASV_493,ASV_1688,-1,undirected,-
ASV_1054,ASV_1688,-1,undirected,-
ASV_721,ASV_1688,-1,undirected,-
ASV_2011,ASV_1688,1,undirected,+
ASV_477,ASV_1688,-1,undirected,-
ASV_2116,ASV_1688,-1,undirected,-
ASV_952,ASV_1688,1,undirected,+
ASV_1011,ASV_1688,-1,undirected,-
ASV_3273,ASV_1688,1,undirected,+
ASV_1055,ASV_1688,-1,undirected,-
ASV_1126,ASV_1688,1,undirected,+
ASV_1346,ASV_1688,-1,undirected,-
ASV_7471,ASV_1688,1,undirected,+
ASV_3127,ASV_252,-1,undirected,-
ASV_356,ASV_170,1,undirected,+
ASV_69,ASV_1743,1,undirected,+
ASV_247,ASV_1743,1,undirected,+
ASV_708,ASV_1743,-1,undirected,-
ASV_680,ASV_1743,-1,undirected,-
ASV_567,ASV_1743,-1,undirected,-
ASV_38,ASV_378,1,undirected,+
ASV_3863,ASV_378,-1,undirected,-
ASV_92,ASV_546,1,undirected,+
ASV_101,ASV_546,1,undirected,+
ASV_139,ASV_546,-1,undirected,-
ASV_480,ASV_546,1,undirected,+
ASV_384,ASV_1198,1,undirected,+
ASV_187,ASV_1198,1,undirected,+
ASV_280,ASV_1198,1,undirected,+
ASV_3595,ASV_1198,-1,undirected,-
ASV_4219,ASV_1198,1,undirected,+
ASV_379,ASV_1198,1,undirected,+
ASV_1577,ASV_564,1,undirected,+
ASV_304,ASV_2975,1,undirected,+
ASV_182,ASV_2975,1,undirected,+
ASV_261,ASV_2975,1,undirected,+
ASV_137,ASV_2975,-1,undirected,-
ASV_652,ASV_2975,1,undirected,+
ASV_813,ASV_2975,1,undirected,+
ASV_1656,ASV_2975,1,undirected,+
ASV_5800,ASV_2975,-1,undirected,-
ASV_757,ASV_346,-1,undirected,-
ASV_425,ASV_346,1,undirected,+
ASV_183,ASV_346,1,undirected,+
ASV_60,ASV_226,1,undirected,+
ASV_1709,ASV_226,1,undirected,+
ASV_205,ASV_226,1,undirected,+
ASV_1228,ASV_226,1,undirected,+
ASV_1018,ASV_226,-1,undirected,-
ASV_725,ASV_226,1,undirected,+
ASV_3106,ASV_226,1,undirected,+
ASV_1138,ASV_226,1,undirected,+
ASV_937,ASV_226,1,undirected,+
ASV_1457,ASV_226,1,undirected,+
ASV_40,ASV_1025,-1,undirected,-
ASV_41,ASV_1025,-1,undirected,-
ASV_81,ASV_1025,1,undirected,+
ASV_95,ASV_1025,-1,undirected,-
ASV_970,ASV_1025,-1,undirected,-
ASV_85,ASV_1025,1,undirected,+
ASV_235,ASV_1025,1,undirected,+
ASV_421,ASV_1025,-1,undirected,-
ASV_258,ASV_1025,1,undirected,+
ASV_2633,ASV_1025,-1,undirected,-
ASV_5228,ASV_1025,1,undirected,+
ASV_3791,ASV_1025,-1,undirected,-
ASV_1365,ASV_1025,-1,undirected,-
ASV_1033,ASV_1025,-1,undirected,-
ASV_1402,ASV_318,-1,undirected,-
ASV_653,ASV_318,-1,undirected,-
ASV_4700,ASV_318,1,undirected,+
ASV_896,ASV_318,-1,undirected,-
ASV_805,ASV_318,-1,undirected,-
ASV_1152,ASV_318,1,undirected,+
ASV_44,ASV_1355,-1,undirected,-
ASV_1130,ASV_1355,-1,undirected,-
ASV_5757,ASV_1355,1,undirected,+
ASV_1527,ASV_1355,1,undirected,+
ASV_69,ASV_708,-1,undirected,-
ASV_247,ASV_708,-1,undirected,-
ASV_1743,ASV_708,-1,undirected,-
ASV_680,ASV_708,1,undirected,+
ASV_567,ASV_708,1,undirected,+
ASV_348,ASV_497,-1,undirected,-
ASV_129,ASV_497,1,undirected,+
ASV_83,ASV_497,-1,undirected,-
ASV_78,ASV_497,-1,undirected,-
ASV_772,ASV_497,1,undirected,+
ASV_513,ASV_497,1,undirected,+
ASV_445,ASV_497,1,undirected,+
ASV_918,ASV_497,-1,undirected,-
ASV_2160,ASV_497,1,undirected,+
ASV_278,ASV_497,1,undirected,+
ASV_678,ASV_497,1,undirected,+
ASV_374,ASV_497,1,undirected,+
ASV_429,ASV_497,1,undirected,+
ASV_46,ASV_148,1,undirected,+
ASV_45,ASV_148,-1,undirected,-
ASV_131,ASV_148,1,undirected,+
ASV_42,ASV_148,1,undirected,+
ASV_1090,ASV_148,-1,undirected,-
ASV_347,ASV_148,1,undirected,+
ASV_2709,ASV_148,1,undirected,+
ASV_1854,ASV_148,1,undirected,+
ASV_312,ASV_148,1,undirected,+
ASV_2830,ASV_148,1,undirected,+
ASV_3515,ASV_148,1,undirected,+
ASV_66,ASV_377,-1,undirected,-
ASV_71,ASV_377,-1,undirected,-
ASV_451,ASV_377,-1,undirected,-
ASV_398,ASV_377,-1,undirected,-
ASV_308,ASV_377,1,undirected,+
ASV_1688,ASV_377,1,undirected,+
ASV_493,ASV_377,-1,undirected,-
ASV_1054,ASV_377,-1,undirected,-
ASV_721,ASV_377,-1,undirected,-
ASV_2011,ASV_377,1,undirected,+
ASV_477,ASV_377,-1,undirected,-
ASV_2116,ASV_377,-1,undirected,-
ASV_952,ASV_377,1,undirected,+
ASV_1011,ASV_377,-1,undirected,-
ASV_3273,ASV_377,1,undirected,+
ASV_1055,ASV_377,-1,undirected,-
ASV_1126,ASV_377,1,undirected,+
ASV_1346,ASV_377,-1,undirected,-
ASV_7471,ASV_377,1,undirected,+
ASV_143,ASV_624,1,undirected,+
ASV_456,ASV_1304,-1,undirected,-
ASV_901,ASV_1304,-1,undirected,-
ASV_723,ASV_815,1,undirected,+
ASV_1091,ASV_815,1,undirected,+
ASV_1295,ASV_2560,1,undirected,+
ASV_165,ASV_536,1,undirected,+
ASV_423,ASV_536,1,undirected,+
ASV_66,ASV_493,1,undirected,+
ASV_71,ASV_493,1,undirected,+
ASV_451,ASV_493,1,undirected,+
ASV_398,ASV_493,1,undirected,+
ASV_308,ASV_493,-1,undirected,-
ASV_1688,ASV_493,-1,undirected,-
ASV_377,ASV_493,-1,undirected,-
ASV_1054,ASV_493,1,undirected,+
ASV_721,ASV_493,1,undirected,+
ASV_2011,ASV_493,-1,undirected,-
ASV_477,ASV_493,1,undirected,+
ASV_2116,ASV_493,1,undirected,+
ASV_952,ASV_493,-1,undirected,-
ASV_1011,ASV_493,1,undirected,+
ASV_3273,ASV_493,-1,undirected,-
ASV_1055,ASV_493,1,undirected,+
ASV_1126,ASV_493,-1,undirected,-
ASV_1346,ASV_493,1,undirected,+
ASV_7471,ASV_493,-1,undirected,-
ASV_1667,ASV_580,-1,undirected,-
ASV_509,ASV_474,1,undirected,+
ASV_122,ASV_147,-1,undirected,-
ASV_1512,ASV_147,1,undirected,+
ASV_731,ASV_147,1,undirected,+
ASV_386,ASV_147,-1,undirected,-
ASV_1116,ASV_147,1,undirected,+
ASV_822,ASV_147,1,undirected,+
ASV_2634,ASV_147,-1,undirected,-
ASV_3982,ASV_147,-1,undirected,-
ASV_1458,ASV_1207,1,undirected,+
ASV_50,ASV_643,-1,undirected,-
ASV_583,ASV_643,1,undirected,+
ASV_39,ASV_455,1,undirected,+
ASV_1120,ASV_455,1,undirected,+
ASV_406,ASV_455,1,undirected,+
ASV_19,ASV_541,-1,undirected,-
ASV_130,ASV_541,1,undirected,+
ASV_459,ASV_541,1,undirected,+
ASV_1341,ASV_541,1,undirected,+
ASV_1519,ASV_541,1,undirected,+
ASV_2240,ASV_541,1,undirected,+
ASV_367,ASV_542,1,undirected,+
ASV_3893,ASV_542,1,undirected,+
ASV_362,ASV_310,1,undirected,+
ASV_1279,ASV_310,-1,undirected,-
ASV_727,ASV_310,1,undirected,+
ASV_1777,ASV_310,-1,undirected,-
ASV_96,ASV_230,-1,undirected,-
ASV_290,ASV_230,1,undirected,+
ASV_109,ASV_230,-1,undirected,-
ASV_332,ASV_230,1,undirected,+
ASV_201,ASV_230,-1,undirected,-
ASV_350,ASV_230,1,undirected,+
ASV_76,ASV_230,1,undirected,+
ASV_300,ASV_230,1,undirected,+
ASV_617,ASV_230,1,undirected,+
ASV_438,ASV_230,-1,undirected,-
ASV_400,ASV_230,1,undirected,+
ASV_675,ASV_230,-1,undirected,-
ASV_236,ASV_230,1,undirected,+
ASV_1003,ASV_230,1,undirected,+
ASV_672,ASV_230,1,undirected,+
ASV_260,ASV_230,-1,undirected,-
ASV_1506,ASV_230,-1,undirected,-
ASV_4370,ASV_230,-1,undirected,-
ASV_1083,ASV_230,1,undirected,+
ASV_304,ASV_182,1,undirected,+
ASV_2975,ASV_182,1,undirected,+
ASV_261,ASV_182,1,undirected,+
ASV_137,ASV_182,-1,undirected,-
ASV_652,ASV_182,1,undirected,+
ASV_813,ASV_182,1,undirected,+
ASV_1656,ASV_182,1,undirected,+
ASV_5800,ASV_182,-1,undirected,-
ASV_694,ASV_689,-1,undirected,-
ASV_3518,ASV_689,1,undirected,+
ASV_922,ASV_689,1,undirected,+
ASV_1016,ASV_689,-1,undirected,-
ASV_47,ASV_630,1,undirected,+
ASV_273,ASV_630,-1,undirected,-
ASV_1217,ASV_630,1,undirected,+
ASV_735,ASV_630,-1,undirected,-
ASV_2613,ASV_630,1,undirected,+
ASV_1236,ASV_630,-1,undirected,-
ASV_413,ASV_1067,1,undirected,+
ASV_1156,ASV_1067,1,undirected,+
ASV_1216,ASV_1067,1,undirected,+
ASV_1613,ASV_1067,1,undirected,+
ASV_122,ASV_731,-1,undirected,-
ASV_1512,ASV_731,1,undirected,+
ASV_147,ASV_731,1,undirected,+
ASV_386,ASV_731,-1,undirected,-
ASV_1116,ASV_731,1,undirected,+
ASV_822,ASV_731,1,undirected,+
ASV_2634,ASV_731,-1,undirected,-
ASV_3982,ASV_731,-1,undirected,-
ASV_662,ASV_468,1,undirected,+
ASV_1008,ASV_581,1,undirected,+
ASV_1812,ASV_581,-1,undirected,-
ASV_8698,ASV_581,1,undirected,+
ASV_318,ASV_1402,-1,undirected,-
ASV_653,ASV_1402,1,undirected,+
ASV_4700,ASV_1402,-1,undirected,-
ASV_896,ASV_1402,1,undirected,+
ASV_805,ASV_1402,1,undirected,+
ASV_1152,ASV_1402,-1,undirected,-
ASV_96,ASV_617,-1,undirected,-
ASV_290,ASV_617,1,undirected,+
ASV_109,ASV_617,-1,undirected,-
ASV_332,ASV_617,1,undirected,+
ASV_201,ASV_617,-1,undirected,-
ASV_350,ASV_617,1,undirected,+
ASV_76,ASV_617,1,undirected,+
ASV_300,ASV_617,1,undirected,+
ASV_230,ASV_617,1,undirected,+
ASV_438,ASV_617,-1,undirected,-
ASV_400,ASV_617,1,undirected,+
ASV_675,ASV_617,-1,undirected,-
ASV_236,ASV_617,1,undirected,+
ASV_1003,ASV_617,1,undirected,+
ASV_672,ASV_617,1,undirected,+
ASV_260,ASV_617,-1,undirected,-
ASV_1506,ASV_617,-1,undirected,-
ASV_4370,ASV_617,-1,undirected,-
ASV_1083,ASV_617,1,undirected,+
ASV_134,ASV_210,1,undirected,+
ASV_1609,ASV_210,-1,undirected,-
ASV_1610,ASV_210,-1,undirected,-
ASV_569,ASV_210,-1,undirected,-
ASV_2088,ASV_210,-1,undirected,-
ASV_1135,ASV_210,-1,undirected,-
ASV_428,ASV_210,1,undirected,+
ASV_1189,ASV_210,-1,undirected,-
ASV_3048,ASV_210,-1,undirected,-
ASV_314,ASV_663,-1,undirected,-
ASV_363,ASV_663,1,undirected,+
ASV_393,ASV_663,-1,undirected,-
ASV_1945,ASV_663,-1,undirected,-
ASV_560,ASV_663,1,undirected,+
ASV_1616,ASV_663,1,undirected,+
ASV_1168,ASV_420,1,undirected,+
ASV_59,ASV_420,-1,undirected,-
ASV_1531,ASV_420,-1,undirected,-
ASV_1495,ASV_420,-1,undirected,-
ASV_1690,ASV_1453,1,undirected,+
ASV_554,ASV_376,-1,undirected,-
ASV_795,ASV_376,1,undirected,+
ASV_1166,ASV_376,1,undirected,+
ASV_4085,ASV_376,-1,undirected,-
ASV_2210,ASV_651,-1,undirected,-
ASV_1380,ASV_651,-1,undirected,-
ASV_693,ASV_651,-1,undirected,-
ASV_5449,ASV_651,-1,undirected,-
ASV_484,ASV_651,1,undirected,+
ASV_714,ASV_651,1,undirected,+
ASV_5647,ASV_651,-1,undirected,-
ASV_6947,ASV_651,-1,undirected,-
ASV_2466,ASV_651,-1,undirected,-
ASV_548,ASV_927,-1,undirected,-
ASV_122,ASV_386,1,undirected,+
ASV_1512,ASV_386,-1,undirected,-
ASV_147,ASV_386,-1,undirected,-
ASV_731,ASV_386,-1,undirected,-
ASV_1116,ASV_386,-1,undirected,-
ASV_822,ASV_386,-1,undirected,-
ASV_2634,ASV_386,1,undirected,+
ASV_3982,ASV_386,1,undirected,+
ASV_472,ASV_245,1,undirected,+
ASV_1432,ASV_245,1,undirected,+
ASV_1572,ASV_245,-1,undirected,-
ASV_1821,ASV_245,-1,undirected,-
ASV_1242,ASV_245,-1,undirected,-
ASV_394,ASV_471,-1,undirected,-
ASV_1245,ASV_471,-1,undirected,-
ASV_2757,ASV_471,-1,undirected,-
ASV_1141,ASV_471,-1,undirected,-
ASV_441,ASV_372,1,undirected,+
ASV_17,ASV_1064,1,undirected,+
ASV_140,ASV_1064,-1,undirected,-
ASV_2862,ASV_1454,1,undirected,+
ASV_75,ASV_1102,-1,undirected,-
ASV_309,ASV_1102,1,undirected,+
ASV_267,ASV_1102,1,undirected,+
ASV_145,ASV_1102,-1,undirected,-
ASV_277,ASV_1102,-1,undirected,-
ASV_1089,ASV_1102,-1,undirected,-
ASV_74,ASV_1102,-1,undirected,-
ASV_641,ASV_1102,-1,undirected,-
ASV_1598,ASV_1102,1,undirected,+
ASV_384,ASV_187,1,undirected,+
ASV_1198,ASV_187,1,undirected,+
ASV_280,ASV_187,1,undirected,+
ASV_3595,ASV_187,-1,undirected,-
ASV_4219,ASV_187,1,undirected,+
ASV_379,ASV_187,1,undirected,+
ASV_66,ASV_1054,1,undirected,+
ASV_71,ASV_1054,1,undirected,+
ASV_451,ASV_1054,1,undirected,+
ASV_398,ASV_1054,1,undirected,+
ASV_308,ASV_1054,-1,undirected,-
ASV_1688,ASV_1054,-1,undirected,-
ASV_377,ASV_1054,-1,undirected,-
ASV_493,ASV_1054,1,undirected,+
ASV_721,ASV_1054,1,undirected,+
ASV_2011,ASV_1054,-1,undirected,-
ASV_477,ASV_1054,1,undirected,+
ASV_2116,ASV_1054,1,undirected,+
ASV_952,ASV_1054,-1,undirected,-
ASV_1011,ASV_1054,1,undirected,+
ASV_3273,ASV_1054,-1,undirected,-
ASV_1055,ASV_1054,1,undirected,+
ASV_1126,ASV_1054,-1,undirected,-
ASV_1346,ASV_1054,1,undirected,+
ASV_7471,ASV_1054,-1,undirected,-
ASV_227,ASV_683,-1,undirected,-
ASV_1051,ASV_683,1,undirected,+
ASV_384,ASV_280,1,undirected,+
ASV_1198,ASV_280,1,undirected,+
ASV_187,ASV_280,1,undirected,+
ASV_3595,ASV_280,-1,undirected,-
ASV_4219,ASV_280,1,undirected,+
ASV_379,ASV_280,1,undirected,+
ASV_134,ASV_1610,-1,undirected,-
ASV_1609,ASV_1610,1,undirected,+
ASV_210,ASV_1610,-1,undirected,-
ASV_569,ASV_1610,1,undirected,+
ASV_2088,ASV_1610,1,undirected,+
ASV_1135,ASV_1610,1,undirected,+
ASV_428,ASV_1610,-1,undirected,-
ASV_1189,ASV_1610,1,undirected,+
ASV_3048,ASV_1610,1,undirected,+
ASV_282,ASV_151,-1,undirected,-
ASV_911,ASV_151,1,undirected,+
ASV_370,ASV_366,1,undirected,+
ASV_72,ASV_366,-1,undirected,-
ASV_1793,ASV_366,1,undirected,+
ASV_1989,ASV_366,1,undirected,+
ASV_750,ASV_366,1,undirected,+
ASV_716,ASV_366,-1,undirected,-
ASV_200,ASV_1551,-1,undirected,-
ASV_2262,ASV_1551,1,undirected,+
ASV_185,ASV_1551,-1,undirected,-
ASV_3803,ASV_1551,1,undirected,+
ASV_1599,ASV_1551,1,undirected,+
ASV_1331,ASV_211,-1,undirected,-
ASV_815,ASV_723,1,undirected,+
ASV_1091,ASV_723,1,undirected,+
ASV_2738,ASV_106,1,undirected,+
ASV_55,ASV_830,-1,undirected,-
ASV_619,ASV_830,1,undirected,+
ASV_2271,ASV_830,-1,undirected,-
ASV_2768,ASV_830,-1,undirected,-
ASV_663,ASV_314,-1,undirected,-
ASV_363,ASV_314,-1,undirected,-
ASV_393,ASV_314,1,undirected,+
ASV_1945,ASV_314,1,undirected,+
ASV_560,ASV_314,-1,undirected,-
ASV_1616,ASV_314,-1,undirected,-
ASV_40,ASV_2633,1,undirected,+
ASV_41,ASV_2633,1,undirected,+
ASV_81,ASV_2633,-1,undirected,-
ASV_95,ASV_2633,1,undirected,+
ASV_970,ASV_2633,1,undirected,+
ASV_85,ASV_2633,-1,undirected,-
ASV_235,ASV_2633,-1,undirected,-
ASV_421,ASV_2633,1,undirected,+
ASV_258,ASV_2633,-1,undirected,-
ASV_1025,ASV_2633,-1,undirected,-
ASV_5228,ASV_2633,-1,undirected,-
ASV_3791,ASV_2633,1,undirected,+
ASV_1365,ASV_2633,1,undirected,+
ASV_1033,ASV_2633,1,undirected,+
ASV_57,ASV_3834,-1,undirected,-
ASV_197,ASV_556,1,undirected,+
ASV_373,ASV_556,-1,undirected,-
ASV_1508,ASV_556,-1,undirected,-
ASV_219,ASV_1128,1,undirected,+
ASV_707,ASV_1128,-1,undirected,-
ASV_612,ASV_1128,1,undirected,+
ASV_2682,ASV_1128,-1,undirected,-
ASV_1155,ASV_1128,1,undirected,+
ASV_1111,ASV_414,-1,undirected,-
ASV_599,ASV_414,1,undirected,+
ASV_3531,ASV_414,1,undirected,+
ASV_3819,ASV_414,1,undirected,+
ASV_734,ASV_414,1,undirected,+
ASV_1181,ASV_414,1,undirected,+
ASV_1439,ASV_414,1,undirected,+
ASV_256,ASV_414,1,undirected,+
ASV_12,ASV_193,-1,undirected,-
ASV_1810,ASV_193,1,undirected,+
