source,target,correlation,direct,cor
ASV_555,ASV_3805,1,undirected,+
ASV_1378,ASV_3805,-1,undirected,-
ASV_1305,ASV_3805,1,undirected,+
ASV_403,ASV_3805,-1,undirected,-
ASV_98,ASV_3805,1,undirected,+
ASV_3241,ASV_3805,1,undirected,+
ASV_150,ASV_3805,-1,undirected,-
ASV_615,ASV_3805,-1,undirected,-
ASV_2464,ASV_3805,1,undirected,+
ASV_612,ASV_3805,-1,undirected,-
ASV_2137,ASV_3805,-1,undirected,-
ASV_1909,ASV_3805,1,undirected,+
ASV_519,ASV_3805,1,undirected,+
ASV_322,ASV_3805,-1,undirected,-
ASV_1182,ASV_3805,-1,undirected,-
ASV_93,ASV_3241,1,undirected,+
ASV_132,ASV_3241,1,undirected,+
ASV_71,ASV_3241,-1,undirected,-
ASV_31,ASV_3241,-1,undirected,-
ASV_555,ASV_3241,1,undirected,+
ASV_1378,ASV_3241,-1,undirected,-
ASV_1305,ASV_3241,1,undirected,+
ASV_403,ASV_3241,-1,undirected,-
ASV_98,ASV_3241,1,undirected,+
ASV_3805,ASV_3241,1,undirected,+
ASV_150,ASV_3241,-1,undirected,-
ASV_615,ASV_3241,-1,undirected,-
ASV_2464,ASV_3241,1,undirected,+
ASV_612,ASV_3241,-1,undirected,-
ASV_2137,ASV_3241,-1,undirected,-
ASV_1909,ASV_3241,1,undirected,+
ASV_519,ASV_3241,1,undirected,+
ASV_322,ASV_3241,-1,undirected,-
ASV_1182,ASV_3241,-1,undirected,-
ASV_93,ASV_150,-1,undirected,-
ASV_132,ASV_150,-1,undirected,-
ASV_71,ASV_150,1,undirected,+
ASV_31,ASV_150,1,undirected,+
ASV_555,ASV_150,-1,undirected,-
ASV_1378,ASV_150,1,undirected,+
ASV_1305,ASV_150,-1,undirected,-
ASV_403,ASV_150,1,undirected,+
ASV_98,ASV_150,-1,undirected,-
ASV_3805,ASV_150,-1,undirected,-
ASV_3241,ASV_150,-1,undirected,-
ASV_615,ASV_150,1,undirected,+
ASV_2464,ASV_150,-1,undirected,-
ASV_612,ASV_150,1,undirected,+
ASV_2137,ASV_150,1,undirected,+
ASV_1909,ASV_150,-1,undirected,-
ASV_519,ASV_150,-1,undirected,-
ASV_322,ASV_150,1,undirected,+
ASV_1182,ASV_150,1,undirected,+
ASV_93,ASV_615,-1,undirected,-
ASV_132,ASV_615,-1,undirected,-
ASV_71,ASV_615,1,undirected,+
ASV_31,ASV_615,1,undirected,+
ASV_555,ASV_615,-1,undirected,-
ASV_1378,ASV_615,1,undirected,+
ASV_1305,ASV_615,-1,undirected,-
ASV_403,ASV_615,1,undirected,+
ASV_98,ASV_615,-1,undirected,-
ASV_3805,ASV_615,-1,undirected,-
ASV_3241,ASV_615,-1,undirected,-
ASV_150,ASV_615,1,undirected,+
ASV_2464,ASV_615,-1,undirected,-
ASV_612,ASV_615,1,undirected,+
ASV_2137,ASV_615,1,undirected,+
ASV_1909,ASV_615,-1,undirected,-
ASV_519,ASV_615,-1,undirected,-
ASV_322,ASV_615,1,undirected,+
ASV_1182,ASV_615,1,undirected,+
ASV_93,ASV_2464,1,undirected,+
ASV_132,ASV_2464,1,undirected,+
ASV_71,ASV_2464,-1,undirected,-
ASV_31,ASV_2464,-1,undirected,-
ASV_555,ASV_2464,1,undirected,+
ASV_1378,ASV_2464,-1,undirected,-
ASV_1305,ASV_2464,1,undirected,+
ASV_403,ASV_2464,-1,undirected,-
ASV_98,ASV_2464,1,undirected,+
ASV_3805,ASV_2464,1,undirected,+
ASV_3241,ASV_2464,1,undirected,+
ASV_150,ASV_2464,-1,undirected,-
ASV_615,ASV_2464,-1,undirected,-
ASV_612,ASV_2464,-1,undirected,-
ASV_2137,ASV_2464,-1,undirected,-
ASV_1909,ASV_2464,1,undirected,+
ASV_519,ASV_2464,1,undirected,+
ASV_322,ASV_2464,-1,undirected,-
ASV_1182,ASV_2464,-1,undirected,-
ASV_93,ASV_612,-1,undirected,-
ASV_132,ASV_612,-1,undirected,-
ASV_71,ASV_612,1,undirected,+
ASV_31,ASV_612,1,undirected,+
ASV_555,ASV_612,-1,undirected,-
ASV_1378,ASV_612,1,undirected,+
ASV_1305,ASV_612,-1,undirected,-
ASV_403,ASV_612,1,undirected,+
ASV_98,ASV_612,-1,undirected,-
ASV_3805,ASV_612,-1,undirected,-
ASV_3241,ASV_612,-1,undirected,-
ASV_150,ASV_612,1,undirected,+
ASV_615,ASV_612,1,undirected,+
ASV_2464,ASV_612,-1,undirected,-
ASV_2137,ASV_612,1,undirected,+
ASV_1909,ASV_612,-1,undirected,-
ASV_519,ASV_612,-1,undirected,-
ASV_322,ASV_612,1,undirected,+
ASV_1182,ASV_612,1,undirected,+
ASV_93,ASV_2137,-1,undirected,-
ASV_132,ASV_2137,-1,undirected,-
ASV_71,ASV_2137,1,undirected,+
ASV_31,ASV_2137,1,undirected,+
ASV_555,ASV_2137,-1,undirected,-
ASV_1378,ASV_2137,1,undirected,+
ASV_1305,ASV_2137,-1,undirected,-
ASV_403,ASV_2137,1,undirected,+
ASV_98,ASV_2137,-1,undirected,-
ASV_3805,ASV_2137,-1,undirected,-
ASV_3241,ASV_2137,-1,undirected,-
ASV_150,ASV_2137,1,undirected,+
ASV_615,ASV_2137,1,undirected,+
ASV_2464,ASV_2137,-1,undirected,-
ASV_612,ASV_2137,1,undirected,+
ASV_1909,ASV_2137,-1,undirected,-
ASV_519,ASV_2137,-1,undirected,-
ASV_322,ASV_2137,1,undirected,+
ASV_1182,ASV_2137,1,undirected,+
ASV_93,ASV_1909,1,undirected,+
ASV_132,ASV_1909,1,undirected,+
ASV_71,ASV_1909,-1,undirected,-
ASV_31,ASV_1909,-1,undirected,-
ASV_555,ASV_1909,1,undirected,+
ASV_1378,ASV_1909,-1,undirected,-
ASV_1305,ASV_1909,1,undirected,+
ASV_403,ASV_1909,-1,undirected,-
ASV_98,ASV_1909,1,undirected,+
ASV_3805,ASV_1909,1,undirected,+
ASV_3241,ASV_1909,1,undirected,+
ASV_150,ASV_1909,-1,undirected,-
ASV_615,ASV_1909,-1,undirected,-
ASV_2464,ASV_1909,1,undirected,+
ASV_612,ASV_1909,-1,undirected,-
ASV_2137,ASV_1909,-1,undirected,-
ASV_519,ASV_1909,1,undirected,+
ASV_322,ASV_1909,-1,undirected,-
ASV_1182,ASV_1909,-1,undirected,-
ASV_93,ASV_519,1,undirected,+
ASV_132,ASV_519,1,undirected,+
ASV_71,ASV_519,-1,undirected,-
ASV_31,ASV_519,-1,undirected,-
ASV_555,ASV_519,1,undirected,+
ASV_1378,ASV_519,-1,undirected,-
ASV_1305,ASV_519,1,undirected,+
ASV_403,ASV_519,-1,undirected,-
ASV_98,ASV_519,1,undirected,+
ASV_3805,ASV_519,1,undirected,+
ASV_3241,ASV_519,1,undirected,+
ASV_150,ASV_519,-1,undirected,-
ASV_615,ASV_519,-1,undirected,-
ASV_2464,ASV_519,1,undirected,+
ASV_612,ASV_519,-1,undirected,-
ASV_2137,ASV_519,-1,undirected,-
ASV_1909,ASV_519,1,undirected,+
ASV_322,ASV_519,-1,undirected,-
ASV_1182,ASV_519,-1,undirected,-
ASV_93,ASV_322,-1,undirected,-
ASV_132,ASV_322,-1,undirected,-
ASV_71,ASV_322,1,undirected,+
ASV_31,ASV_322,1,undirected,+
ASV_555,ASV_322,-1,undirected,-
ASV_1378,ASV_322,1,undirected,+
ASV_1305,ASV_322,-1,undirected,-
ASV_403,ASV_322,1,undirected,+
ASV_98,ASV_322,-1,undirected,-
ASV_3805,ASV_322,-1,undirected,-
ASV_3241,ASV_322,-1,undirected,-
ASV_150,ASV_322,1,undirected,+
ASV_615,ASV_322,1,undirected,+
ASV_2464,ASV_322,-1,undirected,-
ASV_612,ASV_322,1,undirected,+
ASV_2137,ASV_322,1,undirected,+
ASV_1909,ASV_322,-1,undirected,-
ASV_519,ASV_322,-1,undirected,-
ASV_1182,ASV_322,1,undirected,+
ASV_93,ASV_1182,-1,undirected,-
ASV_132,ASV_1182,-1,undirected,-
ASV_71,ASV_1182,1,undirected,+
ASV_31,ASV_1182,1,undirected,+
ASV_555,ASV_1182,-1,undirected,-
ASV_1378,ASV_1182,1,undirected,+
ASV_1305,ASV_1182,-1,undirected,-
ASV_403,ASV_1182,1,undirected,+
ASV_98,ASV_1182,-1,undirected,-
ASV_3805,ASV_1182,-1,undirected,-
ASV_3241,ASV_1182,-1,undirected,-
ASV_150,ASV_1182,1,undirected,+
ASV_615,ASV_1182,1,undirected,+
ASV_2464,ASV_1182,-1,undirected,-
ASV_612,ASV_1182,1,undirected,+
ASV_2137,ASV_1182,1,undirected,+
ASV_1909,ASV_1182,-1,undirected,-
ASV_519,ASV_1182,-1,undirected,-
ASV_322,ASV_1182,1,undirected,+
ASV_132,ASV_93,1,undirected,+
ASV_71,ASV_93,-1,undirected,-
ASV_31,ASV_93,-1,undirected,-
ASV_555,ASV_93,1,undirected,+
ASV_1378,ASV_93,-1,undirected,-
ASV_1305,ASV_93,1,undirected,+
ASV_403,ASV_93,-1,undirected,-
ASV_98,ASV_93,1,undirected,+
ASV_3805,ASV_93,1,undirected,+
ASV_3241,ASV_93,1,undirected,+
ASV_150,ASV_93,-1,undirected,-
ASV_615,ASV_93,-1,undirected,-
ASV_2464,ASV_93,1,undirected,+
ASV_612,ASV_93,-1,undirected,-
ASV_2137,ASV_93,-1,undirected,-
ASV_1909,ASV_93,1,undirected,+
ASV_519,ASV_93,1,undirected,+
ASV_322,ASV_93,-1,undirected,-
ASV_1182,ASV_93,-1,undirected,-
ASV_134,ASV_19,1,undirected,+
ASV_299,ASV_19,-1,undirected,-
ASV_364,ASV_19,1,undirected,+
ASV_59,ASV_19,1,undirected,+
ASV_767,ASV_19,-1,undirected,-
ASV_434,ASV_19,-1,undirected,-
ASV_321,ASV_19,1,undirected,+
ASV_1332,ASV_19,1,undirected,+
ASV_234,ASV_19,-1,undirected,-
ASV_215,ASV_19,1,undirected,+
ASV_659,ASV_19,-1,undirected,-
ASV_2992,ASV_19,-1,undirected,-
ASV_801,ASV_19,1,undirected,+
ASV_370,ASV_19,-1,undirected,-
ASV_2612,ASV_19,-1,undirected,-
ASV_3332,ASV_19,-1,undirected,-
ASV_1371,ASV_19,-1,undirected,-
ASV_134,ASV_299,-1,undirected,-
ASV_19,ASV_299,-1,undirected,-
ASV_364,ASV_299,-1,undirected,-
ASV_59,ASV_299,-1,undirected,-
ASV_767,ASV_299,1,undirected,+
ASV_434,ASV_299,1,undirected,+
ASV_321,ASV_299,-1,undirected,-
ASV_1332,ASV_299,-1,undirected,-
ASV_234,ASV_299,1,undirected,+
ASV_215,ASV_299,-1,undirected,-
ASV_659,ASV_299,1,undirected,+
ASV_2992,ASV_299,1,undirected,+
ASV_801,ASV_299,-1,undirected,-
ASV_370,ASV_299,1,undirected,+
ASV_2612,ASV_299,1,undirected,+
ASV_3332,ASV_299,1,undirected,+
ASV_1371,ASV_299,1,undirected,+
ASV_134,ASV_364,1,undirected,+
ASV_19,ASV_364,1,undirected,+
ASV_299,ASV_364,-1,undirected,-
ASV_59,ASV_364,1,undirected,+
ASV_767,ASV_364,-1,undirected,-
ASV_434,ASV_364,-1,undirected,-
ASV_321,ASV_364,1,undirected,+
ASV_1332,ASV_364,1,undirected,+
ASV_234,ASV_364,-1,undirected,-
ASV_215,ASV_364,1,undirected,+
ASV_659,ASV_364,-1,undirected,-
ASV_2992,ASV_364,-1,undirected,-
ASV_801,ASV_364,1,undirected,+
ASV_370,ASV_364,-1,undirected,-
ASV_2612,ASV_364,-1,undirected,-
ASV_3332,ASV_364,-1,undirected,-
ASV_1371,ASV_364,-1,undirected,-
ASV_134,ASV_59,1,undirected,+
ASV_19,ASV_59,1,undirected,+
ASV_299,ASV_59,-1,undirected,-
ASV_364,ASV_59,1,undirected,+
ASV_767,ASV_59,-1,undirected,-
ASV_434,ASV_59,-1,undirected,-
ASV_321,ASV_59,1,undirected,+
ASV_1332,ASV_59,1,undirected,+
ASV_234,ASV_59,-1,undirected,-
ASV_215,ASV_59,1,undirected,+
ASV_659,ASV_59,-1,undirected,-
ASV_2992,ASV_59,-1,undirected,-
ASV_801,ASV_59,1,undirected,+
ASV_370,ASV_59,-1,undirected,-
ASV_2612,ASV_59,-1,undirected,-
ASV_3332,ASV_59,-1,undirected,-
ASV_1371,ASV_59,-1,undirected,-
ASV_134,ASV_767,-1,undirected,-
ASV_19,ASV_767,-1,undirected,-
ASV_299,ASV_767,1,undirected,+
ASV_364,ASV_767,-1,undirected,-
ASV_59,ASV_767,-1,undirected,-
ASV_434,ASV_767,1,undirected,+
ASV_321,ASV_767,-1,undirected,-
ASV_1332,ASV_767,-1,undirected,-
ASV_234,ASV_767,1,undirected,+
ASV_215,ASV_767,-1,undirected,-
ASV_659,ASV_767,1,undirected,+
ASV_2992,ASV_767,1,undirected,+
ASV_801,ASV_767,-1,undirected,-
ASV_370,ASV_767,1,undirected,+
ASV_2612,ASV_767,1,undirected,+
ASV_3332,ASV_767,1,undirected,+
ASV_1371,ASV_767,1,undirected,+
ASV_134,ASV_434,-1,undirected,-
ASV_19,ASV_434,-1,undirected,-
ASV_299,ASV_434,1,undirected,+
ASV_364,ASV_434,-1,undirected,-
ASV_59,ASV_434,-1,undirected,-
ASV_767,ASV_434,1,undirected,+
ASV_321,ASV_434,-1,undirected,-
ASV_1332,ASV_434,-1,undirected,-
ASV_234,ASV_434,1,undirected,+
ASV_215,ASV_434,-1,undirected,-
ASV_659,ASV_434,1,undirected,+
ASV_2992,ASV_434,1,undirected,+
ASV_801,ASV_434,-1,undirected,-
ASV_370,ASV_434,1,undirected,+
ASV_2612,ASV_434,1,undirected,+
ASV_3332,ASV_434,1,undirected,+
ASV_1371,ASV_434,1,undirected,+
ASV_134,ASV_321,1,undirected,+
ASV_19,ASV_321,1,undirected,+
ASV_299,ASV_321,-1,undirected,-
ASV_364,ASV_321,1,undirected,+
ASV_59,ASV_321,1,undirected,+
ASV_767,ASV_321,-1,undirected,-
ASV_434,ASV_321,-1,undirected,-
ASV_1332,ASV_321,1,undirected,+
ASV_234,ASV_321,-1,undirected,-
ASV_215,ASV_321,1,undirected,+
ASV_659,ASV_321,-1,undirected,-
ASV_2992,ASV_321,-1,undirected,-
ASV_801,ASV_321,1,undirected,+
ASV_370,ASV_321,-1,undirected,-
ASV_2612,ASV_321,-1,undirected,-
ASV_3332,ASV_321,-1,undirected,-
ASV_1371,ASV_321,-1,undirected,-
ASV_134,ASV_1332,1,undirected,+
ASV_19,ASV_1332,1,undirected,+
ASV_299,ASV_1332,-1,undirected,-
ASV_364,ASV_1332,1,undirected,+
ASV_59,ASV_1332,1,undirected,+
ASV_767,ASV_1332,-1,undirected,-
ASV_434,ASV_1332,-1,undirected,-
ASV_321,ASV_1332,1,undirected,+
ASV_234,ASV_1332,-1,undirected,-
ASV_215,ASV_1332,1,undirected,+
ASV_659,ASV_1332,-1,undirected,-
ASV_2992,ASV_1332,-1,undirected,-
ASV_801,ASV_1332,1,undirected,+
ASV_370,ASV_1332,-1,undirected,-
ASV_2612,ASV_1332,-1,undirected,-
ASV_3332,ASV_1332,-1,undirected,-
ASV_1371,ASV_1332,-1,undirected,-
ASV_134,ASV_234,-1,undirected,-
ASV_19,ASV_234,-1,undirected,-
ASV_299,ASV_234,1,undirected,+
ASV_364,ASV_234,-1,undirected,-
ASV_59,ASV_234,-1,undirected,-
ASV_767,ASV_234,1,undirected,+
ASV_434,ASV_234,1,undirected,+
ASV_321,ASV_234,-1,undirected,-
ASV_1332,ASV_234,-1,undirected,-
ASV_215,ASV_234,-1,undirected,-
ASV_659,ASV_234,1,undirected,+
ASV_2992,ASV_234,1,undirected,+
ASV_801,ASV_234,-1,undirected,-
ASV_370,ASV_234,1,undirected,+
ASV_2612,ASV_234,1,undirected,+
ASV_3332,ASV_234,1,undirected,+
ASV_1371,ASV_234,1,undirected,+
ASV_134,ASV_215,1,undirected,+
ASV_19,ASV_215,1,undirected,+
ASV_299,ASV_215,-1,undirected,-
ASV_364,ASV_215,1,undirected,+
ASV_59,ASV_215,1,undirected,+
ASV_767,ASV_215,-1,undirected,-
ASV_434,ASV_215,-1,undirected,-
ASV_321,ASV_215,1,undirected,+
ASV_1332,ASV_215,1,undirected,+
ASV_234,ASV_215,-1,undirected,-
ASV_659,ASV_215,-1,undirected,-
ASV_2992,ASV_215,-1,undirected,-
ASV_801,ASV_215,1,undirected,+
ASV_370,ASV_215,-1,undirected,-
ASV_2612,ASV_215,-1,undirected,-
ASV_3332,ASV_215,-1,undirected,-
ASV_1371,ASV_215,-1,undirected,-
ASV_134,ASV_659,-1,undirected,-
ASV_19,ASV_659,-1,undirected,-
ASV_299,ASV_659,1,undirected,+
ASV_364,ASV_659,-1,undirected,-
ASV_59,ASV_659,-1,undirected,-
ASV_767,ASV_659,1,undirected,+
ASV_434,ASV_659,1,undirected,+
ASV_321,ASV_659,-1,undirected,-
ASV_1332,ASV_659,-1,undirected,-
ASV_234,ASV_659,1,undirected,+
ASV_215,ASV_659,-1,undirected,-
ASV_2992,ASV_659,1,undirected,+
ASV_801,ASV_659,-1,undirected,-
ASV_370,ASV_659,1,undirected,+
ASV_2612,ASV_659,1,undirected,+
ASV_3332,ASV_659,1,undirected,+
ASV_1371,ASV_659,1,undirected,+
ASV_134,ASV_2992,-1,undirected,-
ASV_19,ASV_2992,-1,undirected,-
ASV_299,ASV_2992,1,undirected,+
ASV_364,ASV_2992,-1,undirected,-
ASV_59,ASV_2992,-1,undirected,-
ASV_767,ASV_2992,1,undirected,+
ASV_434,ASV_2992,1,undirected,+
ASV_321,ASV_2992,-1,undirected,-
ASV_1332,ASV_2992,-1,undirected,-
ASV_234,ASV_2992,1,undirected,+
ASV_215,ASV_2992,-1,undirected,-
ASV_659,ASV_2992,1,undirected,+
ASV_801,ASV_2992,-1,undirected,-
ASV_370,ASV_2992,1,undirected,+
ASV_2612,ASV_2992,1,undirected,+
ASV_3332,ASV_2992,1,undirected,+
ASV_1371,ASV_2992,1,undirected,+
ASV_134,ASV_801,1,undirected,+
ASV_19,ASV_801,1,undirected,+
ASV_299,ASV_801,-1,undirected,-
ASV_364,ASV_801,1,undirected,+
ASV_59,ASV_801,1,undirected,+
ASV_767,ASV_801,-1,undirected,-
ASV_434,ASV_801,-1,undirected,-
ASV_321,ASV_801,1,undirected,+
ASV_1332,ASV_801,1,undirected,+
ASV_234,ASV_801,-1,undirected,-
ASV_215,ASV_801,1,undirected,+
ASV_659,ASV_801,-1,undirected,-
ASV_2992,ASV_801,-1,undirected,-
ASV_370,ASV_801,-1,undirected,-
ASV_2612,ASV_801,-1,undirected,-
ASV_3332,ASV_801,-1,undirected,-
ASV_1371,ASV_801,-1,undirected,-
ASV_134,ASV_370,-1,undirected,-
ASV_19,ASV_370,-1,undirected,-
ASV_299,ASV_370,1,undirected,+
ASV_364,ASV_370,-1,undirected,-
ASV_59,ASV_370,-1,undirected,-
ASV_767,ASV_370,1,undirected,+
ASV_434,ASV_370,1,undirected,+
ASV_321,ASV_370,-1,undirected,-
ASV_1332,ASV_370,-1,undirected,-
ASV_234,ASV_370,1,undirected,+
ASV_215,ASV_370,-1,undirected,-
ASV_659,ASV_370,1,undirected,+
ASV_2992,ASV_370,1,undirected,+
ASV_801,ASV_370,-1,undirected,-
ASV_2612,ASV_370,1,undirected,+
ASV_3332,ASV_370,1,undirected,+
ASV_1371,ASV_370,1,undirected,+
ASV_134,ASV_2612,-1,undirected,-
ASV_19,ASV_2612,-1,undirected,-
ASV_299,ASV_2612,1,undirected,+
ASV_364,ASV_2612,-1,undirected,-
ASV_59,ASV_2612,-1,undirected,-
ASV_767,ASV_2612,1,undirected,+
ASV_434,ASV_2612,1,undirected,+
ASV_321,ASV_2612,-1,undirected,-
ASV_1332,ASV_2612,-1,undirected,-
ASV_234,ASV_2612,1,undirected,+
ASV_215,ASV_2612,-1,undirected,-
ASV_659,ASV_2612,1,undirected,+
ASV_2992,ASV_2612,1,undirected,+
ASV_801,ASV_2612,-1,undirected,-
ASV_370,ASV_2612,1,undirected,+
ASV_3332,ASV_2612,1,undirected,+
ASV_1371,ASV_2612,1,undirected,+
ASV_134,ASV_3332,-1,undirected,-
ASV_19,ASV_3332,-1,undirected,-
ASV_299,ASV_3332,1,undirected,+
ASV_364,ASV_3332,-1,undirected,-
ASV_59,ASV_3332,-1,undirected,-
ASV_767,ASV_3332,1,undirected,+
ASV_434,ASV_3332,1,undirected,+
ASV_321,ASV_3332,-1,undirected,-
ASV_1332,ASV_3332,-1,undirected,-
ASV_234,ASV_3332,1,undirected,+
ASV_215,ASV_3332,-1,undirected,-
ASV_659,ASV_3332,1,undirected,+
ASV_2992,ASV_3332,1,undirected,+
ASV_801,ASV_3332,-1,undirected,-
ASV_370,ASV_3332,1,undirected,+
ASV_2612,ASV_3332,1,undirected,+
ASV_1371,ASV_3332,1,undirected,+
ASV_134,ASV_1371,-1,undirected,-
ASV_19,ASV_1371,-1,undirected,-
ASV_299,ASV_1371,1,undirected,+
ASV_364,ASV_1371,-1,undirected,-
ASV_59,ASV_1371,-1,undirected,-
ASV_767,ASV_1371,1,undirected,+
ASV_434,ASV_1371,1,undirected,+
ASV_321,ASV_1371,-1,undirected,-
ASV_1332,ASV_1371,-1,undirected,-
ASV_234,ASV_1371,1,undirected,+
ASV_215,ASV_1371,-1,undirected,-
ASV_659,ASV_1371,1,undirected,+
ASV_2992,ASV_1371,1,undirected,+
ASV_801,ASV_1371,-1,undirected,-
ASV_370,ASV_1371,1,undirected,+
ASV_2612,ASV_1371,1,undirected,+
ASV_3332,ASV_1371,1,undirected,+
ASV_19,ASV_134,1,undirected,+
ASV_299,ASV_134,-1,undirected,-
ASV_364,ASV_134,1,undirected,+
ASV_59,ASV_134,1,undirected,+
ASV_767,ASV_134,-1,undirected,-
ASV_434,ASV_134,-1,undirected,-
ASV_321,ASV_134,1,undirected,+
ASV_1332,ASV_134,1,undirected,+
ASV_234,ASV_134,-1,undirected,-
ASV_215,ASV_134,1,undirected,+
ASV_659,ASV_134,-1,undirected,-
ASV_2992,ASV_134,-1,undirected,-
ASV_801,ASV_134,1,undirected,+
ASV_370,ASV_134,-1,undirected,-
ASV_2612,ASV_134,-1,undirected,-
ASV_3332,ASV_134,-1,undirected,-
ASV_1371,ASV_134,-1,undirected,-
ASV_153,ASV_716,-1,undirected,-
ASV_397,ASV_716,-1,undirected,-
ASV_406,ASV_716,-1,undirected,-
ASV_605,ASV_716,-1,undirected,-
ASV_694,ASV_716,-1,undirected,-
ASV_258,ASV_716,-1,undirected,-
ASV_821,ASV_716,1,undirected,+
ASV_537,ASV_716,-1,undirected,-
ASV_762,ASV_716,1,undirected,+
ASV_323,ASV_716,1,undirected,+
ASV_6091,ASV_716,-1,undirected,-
ASV_2114,ASV_716,-1,undirected,-
ASV_483,ASV_716,-1,undirected,-
ASV_1183,ASV_716,-1,undirected,-
ASV_4538,ASV_716,-1,undirected,-
ASV_153,ASV_397,1,undirected,+
ASV_716,ASV_397,-1,undirected,-
ASV_406,ASV_397,1,undirected,+
ASV_605,ASV_397,1,undirected,+
ASV_694,ASV_397,1,undirected,+
ASV_258,ASV_397,1,undirected,+
ASV_821,ASV_397,-1,undirected,-
ASV_537,ASV_397,1,undirected,+
ASV_762,ASV_397,-1,undirected,-
ASV_323,ASV_397,-1,undirected,-
ASV_6091,ASV_397,1,undirected,+
ASV_2114,ASV_397,1,undirected,+
ASV_483,ASV_397,1,undirected,+
ASV_1183,ASV_397,1,undirected,+
ASV_4538,ASV_397,1,undirected,+
ASV_153,ASV_406,1,undirected,+
ASV_716,ASV_406,-1,undirected,-
ASV_397,ASV_406,1,undirected,+
ASV_605,ASV_406,1,undirected,+
ASV_694,ASV_406,1,undirected,+
ASV_258,ASV_406,1,undirected,+
ASV_821,ASV_406,-1,undirected,-
ASV_537,ASV_406,1,undirected,+
ASV_762,ASV_406,-1,undirected,-
ASV_323,ASV_406,-1,undirected,-
ASV_6091,ASV_406,1,undirected,+
ASV_2114,ASV_406,1,undirected,+
ASV_483,ASV_406,1,undirected,+
ASV_1183,ASV_406,1,undirected,+
ASV_4538,ASV_406,1,undirected,+
ASV_153,ASV_605,1,undirected,+
ASV_716,ASV_605,-1,undirected,-
ASV_397,ASV_605,1,undirected,+
ASV_406,ASV_605,1,undirected,+
ASV_694,ASV_605,1,undirected,+
ASV_258,ASV_605,1,undirected,+
ASV_821,ASV_605,-1,undirected,-
ASV_537,ASV_605,1,undirected,+
ASV_762,ASV_605,-1,undirected,-
ASV_323,ASV_605,-1,undirected,-
ASV_6091,ASV_605,1,undirected,+
ASV_2114,ASV_605,1,undirected,+
ASV_483,ASV_605,1,undirected,+
ASV_1183,ASV_605,1,undirected,+
ASV_4538,ASV_605,1,undirected,+
ASV_153,ASV_694,1,undirected,+
ASV_716,ASV_694,-1,undirected,-
ASV_397,ASV_694,1,undirected,+
ASV_406,ASV_694,1,undirected,+
ASV_605,ASV_694,1,undirected,+
ASV_258,ASV_694,1,undirected,+
ASV_821,ASV_694,-1,undirected,-
ASV_537,ASV_694,1,undirected,+
ASV_762,ASV_694,-1,undirected,-
ASV_323,ASV_694,-1,undirected,-
ASV_6091,ASV_694,1,undirected,+
ASV_2114,ASV_694,1,undirected,+
ASV_483,ASV_694,1,undirected,+
ASV_1183,ASV_694,1,undirected,+
ASV_4538,ASV_694,1,undirected,+
ASV_153,ASV_258,1,undirected,+
ASV_716,ASV_258,-1,undirected,-
ASV_397,ASV_258,1,undirected,+
ASV_406,ASV_258,1,undirected,+
ASV_605,ASV_258,1,undirected,+
ASV_694,ASV_258,1,undirected,+
ASV_821,ASV_258,-1,undirected,-
ASV_537,ASV_258,1,undirected,+
ASV_762,ASV_258,-1,undirected,-
ASV_323,ASV_258,-1,undirected,-
ASV_6091,ASV_258,1,undirected,+
ASV_2114,ASV_258,1,undirected,+
ASV_483,ASV_258,1,undirected,+
ASV_1183,ASV_258,1,undirected,+
ASV_4538,ASV_258,1,undirected,+
ASV_153,ASV_821,-1,undirected,-
ASV_716,ASV_821,1,undirected,+
ASV_397,ASV_821,-1,undirected,-
ASV_406,ASV_821,-1,undirected,-
ASV_605,ASV_821,-1,undirected,-
ASV_694,ASV_821,-1,undirected,-
ASV_258,ASV_821,-1,undirected,-
ASV_537,ASV_821,-1,undirected,-
ASV_762,ASV_821,1,undirected,+
ASV_323,ASV_821,1,undirected,+
ASV_6091,ASV_821,-1,undirected,-
ASV_2114,ASV_821,-1,undirected,-
ASV_483,ASV_821,-1,undirected,-
ASV_1183,ASV_821,-1,undirected,-
ASV_4538,ASV_821,-1,undirected,-
ASV_153,ASV_537,1,undirected,+
ASV_716,ASV_537,-1,undirected,-
ASV_397,ASV_537,1,undirected,+
ASV_406,ASV_537,1,undirected,+
ASV_605,ASV_537,1,undirected,+
ASV_694,ASV_537,1,undirected,+
ASV_258,ASV_537,1,undirected,+
ASV_821,ASV_537,-1,undirected,-
ASV_762,ASV_537,-1,undirected,-
ASV_323,ASV_537,-1,undirected,-
ASV_6091,ASV_537,1,undirected,+
ASV_2114,ASV_537,1,undirected,+
ASV_483,ASV_537,1,undirected,+
ASV_1183,ASV_537,1,undirected,+
ASV_4538,ASV_537,1,undirected,+
ASV_153,ASV_762,-1,undirected,-
ASV_716,ASV_762,1,undirected,+
ASV_397,ASV_762,-1,undirected,-
ASV_406,ASV_762,-1,undirected,-
ASV_605,ASV_762,-1,undirected,-
ASV_694,ASV_762,-1,undirected,-
ASV_258,ASV_762,-1,undirected,-
ASV_821,ASV_762,1,undirected,+
ASV_537,ASV_762,-1,undirected,-
ASV_323,ASV_762,1,undirected,+
ASV_6091,ASV_762,-1,undirected,-
ASV_2114,ASV_762,-1,undirected,-
